1,1972-01-02,01-02-72,0.00,602,0,1,5,
2,1977-05-08,05-08-77,985,1,1,1,3,
3,1972-08-27,08-27-72,769,2,2,1,-1,
4,1970-02-13,02-13-70b,525,3,3,0,-1,*appears on Bear's Choice **appears on Dick's Picks Vol 411:30 show - first Wake Up Little Susie - Bear's Choice shows - billing: GD; Allman Brothers Band; Love
5,1970-05-02,05-02-70,556,4,4,1,-1,I Own this on CD
6,1990-03-29,03-29-90,1911,5,5,1,-1,*with Branford Marsalis Eyes appears on Without A Net
7,1989-10-09,10-09-89,1876,6,6,1,-1,
8,1969-03-01,03-01-69,384,7,7,1,-1,
9,1978-12-31,12-31-78,1107,602,8,0,-1,Grateful Dead - Closing of Winterland CD
10,1971-04-29,04-29-71,681,3,9,1,-1,
11,1991-09-10,09-10-91,2026,8,10,1,-1,
12,1977-05-09,05-09-77,986,9,11,1,-1,
13,1978-07-08,07-08-78,1075,10,12,1,-1,
14,1989-10-16,10-16-89,1881,11,13,1,-1,
15,1970-02-14,02-14-70b,527,3,14,0,-1,some*appears on Bear's Choice **appears on Dick's Picks Vol 4
16,1974-06-28,06-28-74,900,12,15,0,-1,show is featured on Dick's Picks 12
17,1969-02-28,02-28-69,383,7,16,1,-1,
18,1973-05-26,05-26-73,833,13,17,1,-1,
19,1977-11-06,11-06-77,1023,14,18,1,-1,
20,1971-02-18,02-18-71,646,15,19,1,-1,
21,1971-04-28,04-28-71,680,3,20,1,-1,FTP also has NRPS
22,1973-06-10,06-10-73,835,16,21,1,5,
23,1974-10-18,10-18-74,920,602,22,1,-1,parts on steal your face
24,1972-05-11,05-11-72,748,17,23,1,-1,
25,1973-02-15,02-15-73,812,18,24,1,2,
26,1977-02-26,02-26-77,968,19,25,1,4,
27,1979-10-27,10-27-79,1154,20,26,1,-1,
28,1973-02-09,02-09-73,811,21,27,1,-1,
29,1990-09-20,09-20-90,1948,8,28,1,-1,
30,1974-05-19,05-19-74,890,22,29,1,-1,
31,1974-06-18,06-18-74,895,23,30,1,-1,
32,1974-10-19,10-19-74,921,602,31,0,-1,also Aud mix available
33,1977-06-09,06-09-77,1002,602,32,1,-1,
34,1991-10-31,10-31-91,2042,24,33,1,-1,
35,1995-03-23,03-23-95,2278,25,34,1,-1,1995 maybe best of the end
36,1972-05-26,05-26-72,755,26,35,1,-1,
37,1985-11-01,11-01-85,1598,27,36,1,-1,Dicks Picks 21
38,1974-02-24,02-24-74,885,602,37,1,-1,
39,1975-08-13,08-13-75,925,28,38,0,-1,Not available
40,1984-07-13,07-13-84,1517,29,39,1,-1,
41,1990-03-24,03-24-90,1907,30,40,0,-1,Dozin at the Knick. 
42,1968-02-14,02-14-68,248,31,41,1,-1,
43,1985-06-28,06-28-85,1575,32,42,1,-1,
44,1991-09-26,09-26-91,2038,12,43,1,-1,
45,1993-09-22,09-22-93,2169,8,44,1,-1,Row 2 Aud Also available
46,1971-11-07,11-07-71,707,33,45,1,-1,
47,1991-06-14,06-14-91,2006,16,46,1,-1,
48,1994-10-14,10-14-94,2252,8,47,1,-1,
49,1969-11-08,11-08-69,483,34,48,0,-1,dicks pick 16
50,1974-06-26,06-26-74,899,35,49,0,-1,dicks pick 12
51,1977-05-07,05-07-77,984,12,50,1,5,
52,1995-03-19,03-19-95,2276,36,51,1,-1,
53,1968-10-30,10-30-68,330,37,52,1,-1,
54,1970-02-11,02-11-70b,522,3,53,1,-1,
55,1970-05-15,05-15-70a,564,3,54,1,-1,included on late set FTP also NRPS
56,1970-05-15,05-15-70b,565,3,54,1,-1,includes early set Also NRPS
57,1970-09-20,09-20-70,602,3,55,1,-1,
58,1985-06-30,06-30-85,1576,38,56,1,-1,Dled 2 other versions
59,1987-09-18,09-18-87,1725,8,57,1,-1,2 other versions
60,1990-09-19,09-19-90,1947,8,58,1,-1,
61,1993-05-16,05-16-93,2131,39,59,1,-1,
62,1995-07-09,07-09-95,2314,40,60,1,-1,
63,1970-09-19,09-19-70,601,3,61,1,-1,
64,1976-07-18,07-18-76,951,41,62,1,-1,
65,1977-10-02,10-02-77,1007,42,63,1,-1,
66,1990-07-12,07-12-90,1930,16,64,1,-1,
67,1991-08-16,08-16-91,2018,43,65,1,-1,
68,1993-03-24,03-24-93,2119,44,66,1,-1,
69,1971-04-17,04-17-71,672,45,67,1,-1,
70,1973-11-17,11-17-73,868,46,68,1,-1,
71,1973-12-02,12-02-73,875,47,69,0,-1,
72,1977-05-19,05-19-77,993,48,70,0,-1,
73,1977-09-03,09-03-77,1003,49,71,0,-1,
74,1980-10-31,10-31-80,1255,50,72,1,-1,
75,1989-05-06,05-06-89,1849,51,73,1,-1,
76,1989-10-08,10-08-89,1875,6,74,1,-1,
77,1993-08-21,08-21-93,2153,52,75,1,-1,
78,1993-09-13,09-13-93,2162,36,76,0,-1,
79,1969-02-22,02-22-69,380,53,77,0,-1,
80,1969-04-22,04-22-69,404,54,78,0,-1,
81,1970-11-08,11-08-70,622,15,79,0,-1,
82,1979-12-26,12-26-79,1178,55,80,0,-1,
83,1987-12-31,12-31-87,1743,24,81,0,-1,
84,1991-06-17,06-17-91,2008,56,82,0,-1,
85,1992-05-31,05-31-92,2076,39,83,0,-1,
86,1992-06-20,06-20-92,2086,16,84,0,-1,
87,1993-08-22,08-22-93,2154,52,85,0,-1,
88,1995-06-25,06-25-95,2306,16,86,0,-1,
89,1966-07-16,07-16-66,57,34,87,0,-1,
90,1966-11-19,11-19-66,98,34,88,0,-1,
91,1968-09-02,09-02-68,317,57,89,0,-1,
92,1970-05-06,05-06-70,558,58,90,0,-1,
93,1971-07-02,07-02-71,685,7,91,0,-1,
94,1977-03-18,03-18-77,970,602,92,0,-1,
95,1977-05-05,05-05-77,983,59,93,0,-1,
96,1978-07-07,07-07-78,1074,10,94,0,-1,
97,1978-10-21,10-21-78,1085,602,95,0,-1,
98,1978-11-24,11-24-78,1095,60,96,0,-1,
99,1979-12-01,12-01-79,1170,61,97,1,-1,Available SATNight only FTP - Incomplete
100,1980-09-06,09-06-80,1230,62,98,0,-1,Available SATNight 1st Set only
101,1981-10-16,10-16-81,1334,63,99,0,-1,
102,1989-07-17,07-17-89,1863,64,100,0,-1,
103,1993-05-27,05-27-93,2137,65,101,0,-1,
104,1994-07-20,07-20-94,2225,66,102,1,-1,
105,1994-10-01,10-01-94,2242,12,103,0,-1,
106,1966-07-17,07-17-66,58,34,104,1,-1,The version I have is in conflict with DeadBase
107,1968-10-09,10-09-68,322,37,105,0,-1,
108,1970-06-24,06-24-70a,578,15,107,0,-1,
109,1970-06-24,06-24-70b,579,15,107,0,-1,
110,1972-12-31,12-31-72,810,602,108,1,-1,
111,1973-11-11,11-11-73,866,602,109,0,-1,
112,1974-06-16,06-16-74,894,67,110,0,-1,
113,1974-06-23,06-23-74,898,68,111,0,-1,
114,1974-08-06,08-06-74,910,69,112,0,-1,
115,1976-10-09,10-09-76,963,70,113,0,-1,
116,1976-12-31,12-31-76,967,71,114,0,-1,
117,1977-10-29,10-29-77,1017,72,115,0,-1,
118,1978-01-22,01-22-78,1038,73,116,0,-1,
119,1981-05-06,05-06-81,1292,5,117,0,-1,
120,1982-10-10,10-10-82,1404,51,118,0,-1,
121,1982-12-31,12-31-82,1411,55,119,0,-1,
122,1985-06-24,06-24-85,1572,74,120,0,-1,
123,1986-03-24,03-24-86,1622,36,121,0,-1,
124,1988-03-27,03-27-88,1753,6,122,0,-1,
125,1990-03-22,03-22-90,1906,75,123,0,-1,
126,1990-09-16,09-16-90,1945,8,124,0,-1,Dicks Picks 9
127,1990-12-31,12-31-90,1970,24,125,0,-1,
128,1991-04-01,04-01-91,1985,76,126,0,-1,
129,1991-06-25,06-25-91,2013,77,127,0,-1,
130,1991-10-27,10-27-91,2039,24,128,0,-1,
131,1992-06-25,06-25-92,2089,40,129,0,-1,
132,1994-07-02,07-02-94,2219,43,130,1,-1,
133,1994-10-05,10-05-94,2245,36,131,0,-1,
134,1995-04-01,04-01-95,2284,78,132,0,-1,
135,1995-06-30,06-30-95,2309,79,133,0,-1,
136,1969-04-21,04-21-69,403,54,134,0,-1,
137,1969-06-14,06-14-69,430,80,135,0,-1,
138,1972-04-14,04-14-72,737,81,136,0,-1,
139,1972-05-23,05-23-72,752,26,137,0,-1,
140,1973-09-21,09-21-73,853,36,138,0,-1,
141,1973-11-30,11-30-73,873,47,139,0,-1,
142,1973-12-19,12-19-73,882,82,140,0,-1,
143,1974-07-19,07-19-74,902,83,141,0,-1,
144,1974-10-20,10-20-74,922,602,142,0,-1,
145,1975-09-28,09-28-75,926,84,143,1,-1,
146,1976-06-11,06-11-76,931,47,144,0,-1,
147,1977-05-22,05-22-77,995,85,145,0,-1,
148,1981-03-28,03-28-81,1286,86,146,0,-1,
149,1982-08-07,08-07-82,1386,64,147,0,-1,
150,1982-08-08,08-08-82,1387,64,148,0,-1,
151,1982-08-10,08-10-82,1388,87,149,0,-1,
152,1985-06-14,06-14-85,1567,29,150,0,-1,
153,1985-06-27,06-27-85,1574,88,151,0,-1,
154,1985-09-03,09-03-85,1585,89,152,0,-1,
155,1988-07-02,07-02-88,1782,90,153,0,-1,
156,1989-10-19,10-19-89,1883,36,154,0,-1,
157,1989-10-26,10-26-89,1888,91,155,0,-1,
158,1990-03-26,03-26-90,1909,30,156,0,-1,
159,1990-03-30,03-30-90,1912,5,157,0,-1,
160,1990-07-16,07-16-90,1932,92,158,0,-1,
161,1990-10-27,10-27-90,1955,93,159,0,-1,
162,1990-11-01,11-01-90,1959,94,160,0,-1,
163,1991-09-20,09-20-91,2033,12,161,0,-1,
164,1991-12-28,12-28-91,2045,24,162,1,-1,
165,1993-05-26,05-26-93,2136,65,163,1,-1,
166,1994-03-30,03-30-94,2200,95,164,0,-1,
167,1994-12-16,12-16-94,2265,96,165,0,-1,
168,1995-07-06,07-06-95,2312,97,166,0,-1,
169,1968-08-21,08-21-68,308,7,167,0,-1,
170,1969-04-05,04-05-69,394,98,168,0,-1,
171,1969-06-07,06-07-69,426,7,169,0,-1,
172,1969-12-12,12-12-69,491,99,170,0,-1,
173,1970-02-02,02-02-70,515,100,171,0,-1,
174,1971-04-08,04-08-71,666,47,172,0,-1,
175,1971-04-27,04-27-71,679,3,173,0,-1,not on archive.org
176,1971-10-31,10-31-71,705,101,174,0,-1,
177,1972-07-26,07-26-72,762,42,175,0,-1,
178,1972-11-19,11-19-72,802,102,176,0,-1,
179,1973-06-22,06-22-73,836,103,177,0,-1,
180,1973-09-11,09-11-73,847,104,178,0,-1,
181,1974-09-18,09-18-74,915,105,179,0,-1,
182,1976-06-14,06-14-76,933,106,180,0,-1,
183,1976-06-19,06-19-76,937,60,181,0,-1,
184,1977-04-23,04-23-77,974,107,182,0,-1,
185,1977-05-17,05-17-77,991,108,183,0,-1,
186,1978-04-15,04-15-78,1052,104,184,0,-1,
187,1978-10-22,10-22-78,1086,602,185,0,-1,
188,1979-12-28,12-28-79,1180,55,186,0,-1,
189,1982-04-06,04-06-82,1361,36,187,0,-1,
190,1982-08-03,08-03-82,1383,89,188,0,-1,
191,1985-04-27,04-27-85,1565,51,189,0,-1,
192,1985-11-05,11-05-85,1601,109,190,0,-1,
193,1988-04-01,04-01-88,1757,11,191,0,-1,
194,1989-06-21,06-21-89,1854,43,192,0,-1,
195,1990-03-19,03-19-90,1904,110,193,0,-1,
196,1990-10-20,10-20-90,1952,111,194,0,-1,
197,1990-12-12,12-12-90,1964,112,195,0,-1,
198,1991-04-27,04-27-91,1992,39,196,0,-1,
199,1991-09-16,09-16-91,2030,8,197,0,-1,
200,1992-06-18,06-18-92,2085,25,198,0,-1,
201,1992-12-16,12-16-92,2101,24,199,0,-1,
202,1993-02-23,02-23-93,2108,24,200,0,-1,
203,1993-03-25,03-25-93,2120,44,201,0,-1,
204,1994-06-19,06-19-94,2214,52,202,0,-1,
205,1994-06-26,06-26-94,2217,39,203,0,-1,
206,1995-05-26,05-26-95,2294,113,204,0,-1,
207,1995-06-02,06-02-95,2297,43,205,0,-1,
208,1995-06-21,06-21-95,2303,30,206,0,-1,
209,1995-07-08,07-08-95,2313,40,207,0,-1,
210,1967-03-18,03-18-67,142,602,208,0,-1,
211,1969-04-27,04-27-69,408,114,209,0,-1,
212,1969-05-24,05-24-69,419,115,210,0,-1,
213,1970-10-31,10-31-70a,617,116,211,0,-1,
214,1970-10-31,10-31-70b,618,116,211,0,-1,
215,1971-02-20,02-20-71,648,15,212,0,-1,
216,1971-08-06,08-06-71,689,117,213,0,-1,
217,1971-12-05,12-05-71,717,118,214,0,-1,
218,1971-12-14,12-14-71,722,119,215,0,-1,
219,1972-08-22,08-22-72,766,120,216,0,-1,
220,1973-02-17,02-17-73,813,121,217,0,-1,
221,1973-03-24,03-24-73,825,36,218,0,-1,
222,1973-10-19,10-19-73,856,122,219,0,-1,
223,1973-11-10,11-10-73,865,602,220,0,-1,
224,1974-03-23,03-23-74,886,71,221,0,-1,
225,1975-03-23,03-23-75,923,13,222,0,-1,
226,1976-06-03,06-03-76,927,42,223,0,-1,
227,1976-06-12,06-12-76,932,47,224,0,-1,
228,1976-06-15,06-15-76,934,106,225,0,-1,
229,1976-06-29,06-29-76,945,123,226,0,-1,
230,1977-04-29,04-29-77,978,124,227,0,-1,
231,1977-05-13,05-13-77,989,123,228,0,-1,
232,1977-11-02,11-02-77,1020,125,229,0,-1,
233,1977-11-05,11-05-77,1022,126,230,0,-1,
234,1978-04-08,04-08-78,1047,127,231,0,-1,
235,1978-04-14,04-14-78,1051,128,232,0,-1,
236,1978-04-16,04-16-78,1053,129,233,0,-1,
237,1978-09-16,09-16-78,1081,130,234,1,-1,
238,1978-10-20,10-20-78,1084,602,235,0,-1,
239,1980-04-01,04-01-80,1186,60,236,0,-1,
240,1980-06-21,06-21-80,1212,131,237,0,-1,
241,1980-10-04,10-04-80,1238,132,238,0,-1,
242,1982-04-18,04-18-82,1369,110,239,0,-1,
243,1983-04-13,04-13-83,1421,133,240,0,-1,
244,1983-06-20,06-20-83,1435,38,241,0,-1,
245,1983-10-11,10-11-83,1463,8,242,1,-1,
246,1983-10-15,10-15-83,1466,110,243,0,-1,
247,1983-10-21,10-21-83,1470,109,244,0,-1,
248,1984-04-01,04-01-84,1481,134,245,0,-1,
249,1984-10-12,10-12-84,1527,135,246,0,-1,
250,1984-10-20,10-20-84,1532,136,247,0,-1,
251,1984-11-02,11-02-84,1537,120,248,0,-1,
252,1985-09-07,09-07-85,1588,10,249,0,-1,
253,1985-10-31,10-31-85,1597,137,250,0,-1,
254,1985-11-21,11-21-85,1609,138,251,0,-1,
255,1986-06-22,06-22-86,1643,29,252,0,-1,
256,1986-12-15,12-15-86,1652,24,253,0,-1,
257,1988-06-28,06-28-88,1780,88,254,0,-1,
258,1988-06-30,06-30-88,1781,139,255,1,-1,
259,1988-07-29,07-29-88,1787,140,256,0,-1,
260,1988-09-03,09-03-88,1793,141,257,0,-1,
261,1988-09-24,09-24-88,1808,8,258,0,-1,
262,1989-02-12,02-12-89,1829,142,259,0,-1,
263,1989-07-10,07-10-89,1859,56,260,0,-1,
264,1989-07-19,07-19-89,1865,64,261,0,-1,
265,1989-12-31,12-31-89,1896,24,262,0,-1,
266,1990-03-15,03-15-90,1901,141,263,0,-1,
267,1990-03-18,03-18-90,1903,110,264,0,-1,
268,1990-03-28,03-28-90,1910,5,265,0,-1,
269,1990-05-05,05-05-90,1916,143,266,0,-1,
270,1990-06-23,06-23-90,1924,52,267,0,-1,
271,1990-10-31,10-31-90,1958,94,268,0,-1,
272,1991-06-22,06-22-91,2011,40,269,0,-1,
273,1991-08-17,08-17-91,2019,43,270,0,-1,
274,1992-05-19,05-19-92,2068,65,271,0,-1,
275,1992-05-30,05-30-92,2075,39,272,0,-1,
276,1992-06-28,06-28-92,2091,66,273,0,-1,
277,1992-07-01,07-01-92,2093,144,274,0,-1,
278,1993-03-10,03-10-93,2110,145,275,0,-1,
279,1993-03-17,03-17-93,2114,141,276,0,-1,
280,1993-03-27,03-27-93,2121,30,277,0,-1,
281,1993-06-06,06-06-93,2139,56,278,0,-1,
282,1994-03-27,03-27-94,2198,5,279,0,-1,
283,1994-07-29,07-29-94,2231,144,280,0,-1,
284,1994-08-01,08-01-94,2233,146,281,0,-1,
285,1994-10-03,10-03-94,2244,12,282,0,-1,
286,1994-10-17,10-17-94,2254,8,283,0,-1,
287,1995-02-21,02-21-95,2270,147,284,0,-1,
288,1995-03-17,03-17-95,2274,36,285,0,-1,
289,1995-03-18,03-18-95,2275,36,286,0,-1,
290,1995-03-29,03-29-95,2282,95,287,0,-1,
291,1995-03-30,03-30-95,2283,95,288,0,-1,
292,1995-04-02,04-02-95,2285,78,289,0,-1,
293,1995-04-07,04-07-95,2288,148,290,0,-1,
294,1967-11-10,11-10-67,227,149,291,0,-1,
295,1967-11-11,11-11-67,228,149,292,0,-1,
296,1968-01-20,01-20-68,239,150,293,0,-1,
297,1969-02-21,02-21-69,379,53,294,0,-1,
298,1969-04-06,04-06-69,395,98,295,0,-1,
299,1969-05-23,05-23-69,418,115,296,0,-1,
300,1969-11-07,11-07-69,482,34,297,0,-1,
301,1969-12-30,12-30-69,499,151,298,0,-1,
302,1970-02-01,02-01-70,514,152,299,0,-1,
303,1970-04-03,04-03-70,543,153,300,0,-1,
304,1970-05-14,05-14-70,563,154,301,0,-1,
305,1971-02-24,02-24-71,651,15,302,0,-1,
306,1971-04-06,04-06-71,664,155,303,0,-1,
307,1971-04-18,04-18-71,673,156,304,0,-1,
308,1971-04-24,04-24-71,676,157,305,0,-1,
309,1971-10-30,10-30-71,704,158,306,0,-1,
310,1971-12-01,12-01-71,714,47,307,0,-1,
311,1971-12-15,12-15-71,723,119,308,0,-1,
312,1972-03-25,03-25-72,730,159,309,0,-1,
313,1972-04-17,04-17-72,739,81,310,0,-1,
314,1972-07-18,07-18-72,758,69,311,0,-1,
315,1972-09-23,09-23-72,778,160,312,1,-1,
316,1972-09-24,09-24-72,779,160,313,0,-1,
317,1972-10-28,10-28-72,794,161,314,0,-1,
318,1973-02-26,02-26-73,818,162,315,0,-1,
319,1973-10-25,10-25-73,859,18,316,0,-1,
320,1973-12-01,12-01-73,874,47,317,0,-1,
321,1974-05-21,05-21-74,891,163,318,0,-1,
322,1974-05-25,05-25-74,892,164,319,0,-1,
323,1974-06-08,06-08-74,893,70,320,0,-1,
324,1975-06-17,06-17-75,924,602,321,0,-1,
325,1976-06-09,06-09-76,929,47,322,0,-1,
326,1976-06-10,06-10-76,930,47,323,0,-1,
327,1976-06-23,06-23-76,940,165,324,0,-1,
328,1977-05-15,05-15-77,990,166,325,0,-1,
329,1977-11-01,11-01-77,1019,167,326,0,-1,
330,1977-11-04,11-04-77,1021,168,327,0,-1,
331,1978-02-05,02-05-78,1044,169,328,0,-1,
332,1978-04-11,04-11-78,1049,48,329,0,-1,
333,1978-04-24,04-24-78,1058,170,330,0,-1,
334,1978-05-17,05-17-78,1068,171,331,0,-1,
335,1978-07-03,07-03-78,1072,172,332,0,-1,
336,1979-01-15,01-15-79,1115,107,333,0,-1,
337,1979-02-17,02-17-79,1127,24,334,0,-1,
338,1979-08-05,08-05-79,1142,55,335,0,-1,
339,1979-12-31,12-31-79,1182,55,336,0,-1,
340,1980-08-19,08-19-80,1217,171,337,0,-1,
341,1980-08-21,08-21-80,1219,171,338,0,-1,
342,1980-09-02,09-02-80,1227,126,339,0,-1,
343,1980-12-06,12-06-80,1260,173,340,0,-1,
344,1981-02-27,02-27-81,1270,171,341,0,-1,
345,1981-02-28,02-28-81,1271,171,342,0,-1,
346,1981-03-10,03-10-81,1278,8,343,0,-1,
347,1981-12-31,12-31-81,1350,55,344,0,-1,
348,1982-04-19,04-19-82,1370,174,345,0,-1,
349,1982-07-18,07-18-82,1376,175,346,0,-1,
350,1982-09-09,09-09-82,1392,176,347,0,-1,
351,1982-09-21,09-21-82,1400,8,348,0,-1,
352,1983-05-15,05-15-83,1433,29,349,0,-1,
353,1983-06-18,06-18-83,1434,88,350,0,-1,
354,1983-10-31,10-31-83,1473,134,351,0,-1,
355,1983-12-27,12-27-83,1474,177,352,0,-1,
356,1983-12-31,12-31-83,1477,177,353,0,-1,
357,1984-06-21,06-21-84,1505,178,354,0,-1,
358,1984-07-15,07-15-84,1519,29,355,0,-1,
359,1984-11-03,11-03-84,1538,120,356,0,-1,
360,1985-04-08,04-08-85,1562,36,357,0,-1,
361,1985-06-15,06-15-85,1568,29,358,0,-1,
362,1985-06-16,06-16-85,1569,29,359,0,-1,
363,1985-06-22,06-22-85,1571,64,360,0,-1,
364,1985-07-01,07-01-85,1577,38,361,0,-1,
365,1985-09-15,09-15-85,1592,179,362,1,-1,
366,1985-11-02,11-02-85,1599,27,363,0,-1,
367,1985-12-30,12-30-85,1611,24,364,1,-1,
368,1986-04-19,04-19-86,1634,120,365,1,-1,
369,1986-12-28,12-28-86,1656,138,366,0,-1,
370,1987-03-30,03-30-87,1671,36,367,0,-1,
371,1987-07-12,07-12-87,1704,56,368,0,-1,
372,1987-07-19,07-19-87,1705,52,369,1,-1,
373,1987-08-23,08-23-87,1716,180,370,0,-1,
