1,1972-01-02,01-02-72,0.00,602,0,1,5,
374,1987-09-09,09-09-87,1719,35,371,0,-1,
375,1988-03-31,03-31-88,1756,11,372,0,-1,
376,1988-04-09,04-09-88,1763,109,373,0,-1,
377,1988-06-23,06-23-88,1777,64,374,0,-1,
378,1988-07-31,07-31-88,1789,140,375,1,-1,
379,1989-05-07,05-07-89,1850,51,376,0,-1,
380,1989-06-19,06-19-89,1853,43,377,0,-1,
381,1989-07-18,07-18-89,1864,64,378,0,-1,
382,1989-08-19,08-19-89,1871,29,379,0,-1,
383,1989-09-29,09-29-89,1872,43,380,0,-1,
384,1989-10-20,10-20-89,1884,36,381,0,-1,
385,1989-12-10,12-10-89,1892,142,382,0,-1,
386,1990-03-14,03-14-90,1900,141,383,0,-1,
387,1990-03-16,03-16-90,1902,141,384,0,-1,
388,1990-07-18,07-18-90,1933,66,385,0,-1,
389,1990-07-23,07-23-90,1937,181,386,0,-1,
390,1990-09-14,09-14-90,1943,8,387,1,-1,
391,1990-09-18,09-18-90,1946,8,388,0,-1,
392,1990-10-30,10-30-90,1957,94,389,0,-1,
393,1990-12-13,12-13-90,1965,112,390,0,-1,
394,1990-12-27,12-27-90,1967,24,391,0,-1,
395,1991-03-20,03-20-91,1976,141,392,0,-1,
396,1991-03-21,03-21-91,1977,141,393,0,-1,
397,1991-06-06,06-06-91,2001,66,394,0,-1,
398,1991-06-07,06-07-91,2002,66,395,0,-1,
399,1991-08-18,08-18-91,2020,43,396,0,-1,
400,1991-09-09,09-09-91,2025,8,397,0,-1,
401,1991-09-22,09-22-91,2035,12,398,0,-1,
402,1991-09-25,09-25-91,2037,12,399,0,-1,
403,1991-12-31,12-31-91,2047,24,400,0,-1,
404,1992-06-12,06-12-92,2081,30,401,0,-1,
405,1992-06-26,06-26-92,2090,40,402,0,-1,
406,1992-12-12,12-12-92,2099,24,403,0,-1,
407,1993-05-14,05-14-93,2129,39,404,0,-1,
408,1993-06-11,06-11-93,2142,144,405,0,-1,
409,1993-06-19,06-19-93,2147,40,406,0,-1,
410,1993-09-20,09-20-93,2167,8,407,0,-1,
411,1993-12-10,12-10-93,2178,96,408,0,-1,
412,1994-03-16,03-16-94,2190,145,409,0,-1,
413,1994-03-21,03-21-94,2194,182,410,0,-1,
414,1994-06-17,06-17-94,2212,52,411,0,-1,
415,1994-09-18,09-18-94,2238,43,412,0,-1,
416,1994-10-15,10-15-94,2253,8,413,1,-1,
417,1995-05-21,05-21-95,2291,39,414,0,-1,
418,1995-06-18,06-18-95,2301,56,415,1,-1,
419,1995-06-28,06-28-95,2308,146,416,0,-1,
420,1995-07-02,07-02-95,2310,66,417,0,-1,
421,1966-03-25,03-25-66,33,183,418,0,-1,
422,1966-11-29,11-29-66,102,37,419,0,-1,
423,1966-12-01,12-01-66,104,37,420,0,-1,
424,1967-01-14,01-14-67a,121,184,421,0,-1,
425,1967-09-29,09-29-67,221,185,422,0,-1,
426,1967-10-31,10-31-67,226,602,423,0,-1,
427,1968-01-22,01-22-68,240,186,424,0,-1,
428,1968-02-02,02-02-68,245,187,425,0,-1,
429,1968-02-03,02-03-68,246,187,426,0,-1,
430,1968-03-03,03-03-68,255,188,427,0,-1,
431,1968-03-16,03-16-68,259,31,428,0,-1,
432,1968-08-24,08-24-68,311,149,429,0,-1,
433,1968-10-08,10-08-68,321,37,430,0,-1,
434,1968-12-16,12-16-68,349,37,431,0,-1,
435,1969-02-27,02-27-69,382,7,432,0,-1,
436,1969-03-02,03-02-69,385,7,433,0,-1,
437,1969-03-29,03-29-69,392,189,434,0,-1,
438,1969-06-13,06-13-69,429,190,435,0,-1,
439,1969-06-21,06-21-69a,433,3,436,0,-1,dled
440,1969-06-21,06-21-69b,434,3,436,0,-1,
441,1969-06-22,06-22-69,435,191,437,0,-1,
442,1969-07-10,07-10-69,445,192,438,0,-1,
443,1969-07-11,07-11-69,446,193,439,0,-1,
444,1969-07-12,07-12-69,447,193,440,0,-1,
445,1969-12-05,12-05-69,487,7,441,0,-1,
446,1969-12-10,12-10-69,489,99,442,0,-1,
447,1969-12-11,12-11-69,490,99,443,0,-1,
448,1970-01-10,01-10-70,505,194,444,0,-1,
449,1970-03-21,03-21-70a,540,15,445,0,-1,
450,1970-03-21,03-21-70b,541,15,445,0,-1,
451,1970-04-24,04-24-70,552,195,446,0,-1,
452,1970-05-07,05-07-70,559,196,447,0,-1,
453,1970-06-27,06-27-70,580,197,448,0,-1,
454,1970-08-05,08-05-70,592,194,449,1,-1,
455,1970-08-18,08-18-70,594,7,450,0,-1,
456,1970-09-17,09-17-70,599,3,451,0,-1,
457,1970-09-18,09-18-70,600,3,452,0,-1,
458,1970-10-18,10-18-70a,611,198,453,0,-1,
459,1970-10-18,10-18-70b,612,198,453,0,-1,
460,1970-10-30,10-30-70a,615,116,454,0,-1,
461,1970-10-30,10-30-70b,616,116,454,0,-1,
462,1970-11-06,11-06-70,620,15,455,0,-1,
463,1970-11-07,11-07-70,621,15,456,0,-1,
464,1971-01-21,01-21-71,643,199,457,0,-1,
465,1971-02-19,02-19-71,647,15,458,0,-1,
466,1971-04-05,04-05-71,663,155,459,0,-1,
467,1971-04-22,04-22-71,675,200,460,0,-1,
468,1971-04-26,04-26-71,678,3,461,0,-1,
469,1971-07-31,07-31-71,686,201,462,0,-1,
470,1971-08-26,08-26-71,695,202,463,0,-1,
471,1971-10-19,10-19-71,696,203,464,0,-1,
472,1971-11-20,11-20-71,713,46,465,0,-1,
473,1971-12-02,12-02-71,715,47,466,0,-1,
474,1971-12-10,12-10-71,721,100,467,0,-1,
475,1971-12-31,12-31-71,724,602,468,0,-1,
476,1972-03-23,03-23-72,729,159,469,0,-1,
477,1972-03-28,03-28-72,733,159,470,0,-1,
478,1972-04-08,04-08-72,735,204,471,0,-1,
479,1972-04-24,04-24-72,741,205,472,0,-1,
480,1972-04-26,04-26-72,742,206,473,0,-1,
481,1972-04-29,04-29-72,743,207,474,0,-1,
482,1972-05-03,05-03-72,744,208,475,0,-1,
483,1972-05-04,05-04-72,745,208,476,0,-1,
484,1972-05-10,05-10-72,747,209,477,0,-1,
485,1972-05-18,05-18-72,751,210,478,0,-1,
486,1972-05-25,05-25-72,754,26,479,0,-1,
487,1972-08-21,08-21-72,765,120,480,0,-1,
488,1972-08-24,08-24-72,767,120,481,0,-1,
489,1972-09-10,09-10-72,772,117,482,0,-1,
490,1972-09-17,09-17-72,775,174,483,0,-1,
491,1972-09-21,09-21-72,777,36,484,0,-1,
492,1972-09-28,09-28-72,782,211,485,0,-1,
493,1972-10-18,10-18-72,787,100,486,1,-1,
494,1972-11-14,11-14-72,798,212,487,0,-1,
495,1972-12-15,12-15-72,809,213,488,0,-1,
496,1973-02-19,02-19-73,814,214,489,0,-1,
497,1973-03-21,03-21-73,823,215,490,0,-1,
498,1973-03-28,03-28-73,827,107,491,0,-1,
499,1973-05-13,05-13-73,831,67,492,0,-1,
500,1973-07-28,07-28-73,842,216,493,0,-1,
501,1973-09-15,09-15-73,849,35,494,0,-1,
502,1973-11-14,11-14-73,867,217,495,0,-1,
503,1973-11-20,11-20-73,869,218,496,0,-1,
504,1973-11-25,11-25-73,872,219,497,0,-1,
505,1973-12-06,12-06-73,877,220,498,0,-1,
506,1973-12-12,12-12-73,880,95,499,0,-1,
507,1973-12-18,12-18-73,881,82,500,0,-1,
508,1974-02-23,02-23-74,884,602,501,0,-1,
509,1974-05-14,05-14-74,888,221,502,0,-1,
510,1974-05-17,05-17-74,889,103,503,1,-1,
511,1974-07-27,07-27-74,905,222,504,0,-1,
512,1974-09-11,09-11-74,913,223,505,0,-1,
513,1974-10-16,10-16-74,918,602,506,0,-1,
514,1976-08-02,08-02-76,952,224,507,0,-1,
515,1976-08-04,08-04-76,953,69,508,0,-1,
516,1976-09-23,09-23-76,954,225,509,0,-1,
517,1976-09-25,09-25-76,956,141,510,0,-1,
518,1976-09-28,09-28-76,958,226,511,0,-1,
519,1976-09-30,09-30-76,959,227,512,1,-1,
520,1976-10-03,10-03-76,962,167,513,0,-1,
521,1976-10-10,10-10-76,964,70,514,0,-1,
522,1977-03-20,03-20-77,972,602,515,0,-1,
523,1977-04-26,04-26-77,976,60,516,0,-1,
524,1977-04-27,04-27-77,977,60,517,0,-1,
525,1977-05-04,05-04-77,982,124,518,0,-1,
526,1977-05-21,05-21-77,994,228,519,0,-1,
527,1977-05-28,05-28-77,998,110,520,0,-1,
528,1977-06-07,06-07-77,1000,602,521,0,-1,
529,1977-06-08,06-08-77,1001,602,522,0,-1,
530,1977-10-01,10-01-77,1006,42,523,0,-1,
531,1977-10-14,10-14-77,1013,102,524,1,-1,
532,1977-10-15,10-15-77,1014,229,525,0,-1,
533,1977-10-30,10-30-77,1018,230,526,0,-1,
534,1977-12-29,12-29-77,1025,602,527,0,-1,
535,1978-01-08,01-08-78,1030,194,528,0,-1,
536,1978-01-11,01-11-78,1032,231,529,0,-1,
537,1978-01-31,01-31-78,1040,171,530,0,-1,
538,1978-05-07,05-07-78,1061,232,531,0,-1,
539,1978-05-16,05-16-78,1067,171,532,0,-1,
540,1978-06-04,06-04-78,1069,164,533,0,-1,
541,1978-10-17,10-17-78,1082,602,534,0,-1,
542,1978-10-18,10-18-78,1083,602,535,0,-1,
543,1978-11-18,11-18-78,1091,171,536,0,-1,
544,1978-12-30,12-30-78,1106,46,537,0,-1,
545,1979-01-08,01-08-79,1110,8,538,1,5,
546,1979-01-17,01-17-79,1116,59,539,0,-1,
547,1979-01-20,01-20-79,1118,233,540,0,-1,
548,1979-05-08,05-08-79,1133,234,541,0,-1,
549,1979-05-09,05-09-79,1134,14,542,0,-1,
550,1979-05-11,05-11-79,1135,235,543,0,-1,
551,1979-10-28,10-28-79,1155,20,544,0,-1,
552,1979-11-01,11-01-79,1157,5,545,0,-1,
553,1979-11-06,11-06-79,1161,36,546,0,-1,
554,1980-01-13,01-13-80,1183,24,547,0,-1,
555,1980-05-10,05-10-80,1195,110,548,0,-1,
556,1980-05-14,05-14-80,1198,5,549,0,-1,
557,1980-05-16,05-16-80,1200,5,550,0,-1,
558,1980-05-31,05-31-80,1203,236,551,0,-1,
559,1980-06-08,06-08-80,1206,237,552,0,-1,
560,1980-06-20,06-20-80,1211,131,553,0,-1,
561,1980-09-25,09-25-80,1231,132,554,0,-1,
562,1980-09-26,09-26-80,1232,132,555,0,-1,
563,1980-10-10,10-10-80,1242,132,556,0,-1,
564,1980-10-11,10-11-80,1243,132,557,0,-1,
565,1980-10-25,10-25-80,1250,50,558,0,-1,
566,1980-10-26,10-26-80,1251,50,559,1,-1,
567,1980-10-30,10-30-80,1254,50,560,0,-1,
568,1980-11-29,11-29-80,1258,238,561,0,-1,
569,1980-12-28,12-28-80,1266,55,562,1,-1,
570,1980-12-31,12-31-80,1268,55,563,0,-1,
571,1981-03-07,03-07-81,1276,239,564,0,-1,
572,1981-03-09,03-09-81,1277,8,565,0,-1,
573,1981-03-13,03-13-81,1280,215,566,0,-1,
574,1981-03-21,03-21-81,1283,240,567,0,-1,
575,1981-05-01,05-01-81,1288,6,568,0,-1,
576,1981-05-04,05-04-81,1290,36,569,0,-1,
577,1981-05-08,05-08-81,1293,5,570,0,-1,
578,1981-05-09,05-09-81,1294,5,571,0,-1,
579,1981-05-11,05-11-81,1295,59,572,0,-1,
580,1981-05-13,05-13-81,1297,35,573,0,-1,
581,1981-05-16,05-16-81,1299,1,574,0,-1,
582,1981-07-04,07-04-81,1302,241,575,0,-1,
583,1981-07-07,07-07-81,1304,242,576,0,-1,
584,1981-07-13,07-13-81,1308,112,577,0,-1,
585,1981-09-11,09-11-81,1318,29,578,0,-1,
586,1981-10-04,10-04-81,1327,240,579,0,-1,
587,1981-10-06,10-06-81,1328,240,580,0,-1,
588,1981-10-19,10-19-81,1336,243,581,0,-1,
589,1981-12-03,12-03-81,1340,18,582,0,-1,
590,1981-12-27,12-27-81,1347,55,583,0,-1,
591,1982-04-02,04-02-82,1358,225,584,0,-1,
592,1982-04-14,04-14-82,1366,244,585,0,-1,
593,1982-04-17,04-17-82,1368,110,586,0,-1,
594,1982-05-22,05-22-82,1372,29,587,0,-1,
595,1982-05-23,05-23-82,1373,29,588,0,-1,
596,1982-07-17,07-17-82,1375,175,589,0,-1,
597,1982-07-28,07-28-82,1379,10,590,0,-1,
598,1982-07-31,07-31-82,1381,241,591,0,-1,
599,1982-08-06,08-06-82,1385,172,592,1,-1,
600,1982-09-15,09-15-82,1396,141,593,0,-1,
601,1982-09-17,09-17-82,1397,245,594,0,-1,
602,1982-10-09,10-09-82,1403,51,595,0,-1,
603,1983-03-26,03-26-83,1413,246,596,0,-1,
604,1983-04-12,04-12-83,1420,14,597,0,-1,
605,1983-04-17,04-17-83,1424,11,598,0,-1,
606,1983-04-19,04-19-83,1425,247,599,0,-1,
607,1983-04-22,04-22-83,1427,59,600,0,-1,
608,1983-04-23,04-23-83,1428,59,601,0,-1,
609,1983-05-13,05-13-83,1431,29,602,0,-1,
610,1983-05-14,05-14-83,1432,29,603,0,-1,
611,1983-06-21,06-21-83,1436,38,604,0,-1,
612,1983-06-25,06-25-83,1439,172,605,0,-1,
613,1983-06-27,06-27-83,1440,248,606,0,-1,
614,1983-08-31,08-31-83,1450,249,607,0,-1,
615,1983-09-04,09-04-83,1452,250,608,0,-1,
616,1983-09-08,09-08-83,1455,10,609,0,-1,
617,1983-09-10,09-10-83,1456,251,610,0,-1,
618,1983-10-08,10-08-83,1461,27,611,0,-1,
619,1983-10-14,10-14-83,1465,110,612,0,-1,
620,1983-12-30,12-30-83,1476,177,613,0,-1,
621,1984-04-26,04-26-84,1493,35,614,0,-1,
622,1984-05-08,05-08-84,1499,249,615,0,-1,
623,1984-06-24,06-24-84,1507,88,616,0,-1,
624,1984-07-14,07-14-84,1518,29,617,0,-1,
625,1984-07-22,07-22-84,1521,175,618,0,-1,
626,1984-10-08,10-08-84,1524,109,619,0,-1,
627,1984-10-09,10-09-84,1525,109,620,0,-1,
628,1984-10-11,10-11-84,1526,135,621,0,-1,
629,1984-12-31,12-31-84,1541,177,622,0,-1,
630,1985-03-25,03-25-85,1552,107,623,0,-1,
631,1985-03-28,03-28-85,1554,5,624,1,5,
632,1985-03-31,03-31-85,1556,245,625,0,-1,
633,1985-04-04,04-04-85,1559,35,626,0,-1,
634,1985-04-14,04-14-85,1564,252,627,1,-1,
635,1985-04-28,04-28-85,1566,51,628,0,-1,
636,1985-06-25,06-25-85,1573,253,629,0,-1,
637,1985-07-02,07-02-85,1578,254,630,1,-1,
638,1985-08-30,08-30-85,1582,255,631,0,-1,
639,1985-09-02,09-02-85,1584,256,632,0,-1,
640,1985-09-11,09-11-85,1590,138,633,0,-1,
641,1985-11-10,11-10-85,1604,11,634,0,-1,
642,1986-02-11,02-11-86,1615,138,635,0,-1,
643,1986-02-14,02-14-86,1617,138,636,0,-1,
644,1986-03-19,03-19-86,1618,6,637,0,-1,
645,1986-03-28,03-28-86,1625,245,638,0,-1,
646,1986-04-03,04-03-86,1629,110,639,0,-1,
647,1986-04-22,04-22-86,1636,120,640,0,-1,
648,1986-06-26,06-26-86,1644,257,641,0,-1,
649,1986-07-04,07-04-86,1649,92,642,0,-1,
650,1986-12-27,12-27-86,1655,138,643,0,-1,
651,1986-12-31,12-31-86,1658,138,644,0,-1,
652,1987-03-02,03-02-87,1663,138,645,0,-1,
653,1987-03-03,03-03-87,1664,138,646,0,-1,
654,1987-03-26,03-26-87,1668,110,647,0,-1,
655,1987-03-27,03-27-87,1669,110,648,0,-1,
656,1987-03-29,03-29-87,1670,36,649,0,-1,
657,1987-03-31,03-31-87,1672,36,650,0,-1,
658,1987-04-07,04-07-87,1677,11,651,0,-1,
659,1987-06-13,06-13-87,1689,175,652,0,-1,
660,1987-06-20,06-20-87,1692,29,653,0,-1,
661,1987-07-02,07-02-87,1698,139,654,0,-1,
662,1987-07-07,07-07-87,1701,222,655,0,-1,
663,1987-07-10,07-10-87,1703,258,656,0,-1,
664,1987-07-24,07-24-87,1706,70,657,0,-1,
665,1987-08-12,08-12-87,1709,10,658,0,-1,
666,1987-08-18,08-18-87,1713,259,659,0,-1,
667,1987-08-20,08-20-87,1714,250,660,0,-1,
668,1987-09-15,09-15-87,1723,8,661,0,-1,
669,1987-09-22,09-22-87,1728,36,662,0,-1,
670,1987-10-03,10-03-87,1732,43,663,1,-1,
671,1987-10-04,10-04-87,1733,43,664,1,-1,
672,1987-11-07,11-07-87,1735,138,665,1,-1,
673,1987-12-27,12-27-87,1740,24,666,0,-1,
674,1988-03-16,03-16-88,1748,138,667,0,-1,
675,1988-03-28,03-28-88,1754,6,668,0,-1,
676,1988-04-05,04-05-88,1760,110,669,0,-1,
677,1988-04-15,04-15-88,1767,145,670,0,-1,
678,1988-04-30,04-30-88,1771,51,671,0,-1,
679,1988-05-01,05-01-88,1772,51,672,0,-1,
680,1988-06-17,06-17-88,1773,260,673,0,-1,
681,1988-06-26,06-26-88,1779,254,674,0,-1,
682,1988-07-03,07-03-88,1783,90,675,0,-1,
683,1988-07-16,07-16-88,1785,29,676,0,-1,
684,1988-07-17,07-17-88,1786,29,677,0,-1,
685,1988-08-28,08-28-88,1791,52,678,0,-1,
686,1988-09-09,09-09-88,1797,36,679,0,-1,
687,1988-09-16,09-16-88,1802,8,680,0,-1,
688,1988-10-15,10-15-88,1813,261,681,0,-1,
689,1989-02-05,02-05-89,1824,138,682,0,-1,
690,1989-03-28,03-28-89,1831,95,683,0,-1,
691,1989-04-08,04-08-89,1838,262,684,0,-1,
692,1989-04-09,04-09-89,1839,23,685,0,-1,
693,1989-04-15,04-15-89,1843,263,686,0,-1,
694,1989-06-18,06-18-89,1852,43,687,1,-1,
695,1989-07-02,07-02-89,1855,264,688,0,-1,
696,1989-07-04,07-04-89,1856,92,689,0,-1,
697,1989-07-07,07-07-89,1857,258,690,0,-1,
698,1989-07-09,07-09-89,1858,56,691,0,-1,
699,1989-08-17,08-17-89,1869,29,692,0,-1,
700,1989-10-01,10-01-89,1874,43,693,0,-1,
701,1989-10-18,10-18-89,1882,36,694,0,-1,
702,1989-10-22,10-22-89,1885,25,695,0,-1,
703,1990-03-21,03-21-90,1905,75,696,0,-1,
704,1990-03-25,03-25-90,1908,30,697,0,-1,
705,1990-04-02,04-02-90,1914,95,698,0,-1,
706,1990-05-06,05-06-90,1917,143,699,0,-1,
707,1990-06-08,06-08-90,1918,65,700,0,-1,
708,1990-06-10,06-10-90,1920,65,701,0,-1,
709,1990-06-15,06-15-90,1921,43,702,0,-1,
710,1990-06-24,06-24-90,1925,52,703,0,-1,
711,1990-07-06,07-06-90,1927,265,704,0,-1,
712,1990-07-14,07-14-90,1931,266,705,0,-1,
713,1990-07-21,07-21-90,1935,181,706,0,-1,
714,1990-09-08,09-08-90,1939,182,707,0,-1,
715,1990-09-15,09-15-90,1944,8,708,0,-1,
716,1990-10-28,10-28-90,1956,93,709,0,-1,
717,1990-12-30,12-30-90,1969,24,710,0,-1,
718,1991-02-19,02-19-91,1971,24,711,0,-1,
719,1991-02-21,02-21-91,1973,24,712,0,-1,
720,1991-03-17,03-17-91,1974,141,713,0,-1,
721,1991-03-23,03-23-91,1978,30,714,0,-1,
722,1991-03-24,03-24-91,1979,30,715,1,-1,
723,1991-03-25,03-25-91,1980,30,716,0,-1,
724,1991-03-27,03-27-91,1981,5,717,0,-1,
725,1991-05-12,05-12-91,1999,43,718,0,-1,
726,1991-06-09,06-09-91,2003,144,719,0,-1,
727,1991-08-14,08-14-91,2017,65,720,0,-1,
728,1991-09-13,09-13-91,2028,8,721,0,-1,
729,1991-09-24,09-24-91,2036,12,722,0,-1,
730,1991-11-03,11-03-91,2043,184,723,0,-1,
731,1992-03-16,03-16-92,2061,36,724,0,-1,
732,1992-03-20,03-20-92,2064,75,725,0,-1,
733,1992-03-21,03-21-92,2065,75,726,0,-1,
734,1992-05-21,05-21-92,2070,65,727,0,-1,
735,1992-05-23,05-23-92,2071,43,728,0,-1,
736,1992-05-24,05-24-92,2072,43,729,0,-1,
737,1992-05-25,05-25-92,2073,43,730,0,-1,
738,1992-06-08,06-08-92,2078,182,731,0,-1,
739,1992-06-15,06-15-92,2083,56,732,0,-1,
740,1992-06-22,06-22-92,2087,267,733,0,-1,
741,1992-06-23,06-23-92,2088,267,734,0,-1,
742,1992-12-03,12-03-92,2095,112,735,0,-1,
743,1992-12-06,12-06-92,2097,259,736,0,-1,
744,1992-12-11,12-11-92,2098,24,737,0,-1,
745,1993-01-24,01-24-93,2103,24,738,0,-1,
746,1993-02-21,02-21-93,2106,24,739,0,-1,
747,1993-02-22,02-22-93,2107,24,740,0,-1,
748,1993-03-11,03-11-93,2111,145,741,0,-1,
749,1993-03-18,03-18-93,2115,141,742,0,-1,
750,1993-03-31,03-31-93,2124,5,743,0,-1,
751,1993-04-01,04-01-93,2125,5,744,0,-1,
752,1993-04-05,04-05-93,2128,5,745,0,-1,
753,1993-05-15,05-15-93,2130,39,746,0,-1,
754,1993-05-23,05-23-93,2134,43,747,0,-1,
755,1993-05-25,05-25-93,2135,65,748,0,-1,
756,1993-06-05,06-05-93,2138,56,749,0,-1,
757,1993-06-18,06-18-93,2146,40,750,0,-1,
