1,1972-01-02,01-02-72,0.00,602,0,1,5,
758,1993-06-22,06-22-93,2149,66,751,0,-1,
759,1993-06-26,06-26-93,2152,16,752,0,-1,
760,1993-08-25,08-25-93,2155,43,753,0,-1,
761,1993-08-27,08-27-93,2157,43,754,0,-1,
762,1993-09-09,09-09-93,2159,182,755,0,-1,
763,1993-09-16,09-16-93,2164,8,756,0,-1,
764,1993-09-18,09-18-93,2166,8,757,0,-1,
765,1993-09-28,09-28-93,2173,12,758,0,-1,
766,1993-09-29,09-29-93,2174,12,759,0,-1,
767,1993-09-30,09-30-93,2175,12,760,0,-1,
768,1993-12-08,12-08-93,2176,96,761,0,-1,
769,1993-12-09,12-09-93,2177,96,762,0,-1,
770,1993-12-12,12-12-93,2179,217,763,0,-1,
771,1993-12-17,12-17-93,2181,24,764,1,-1,
772,1994-02-27,02-27-94,2186,24,765,0,-1,
773,1994-03-18,03-18-94,2192,145,766,0,-1,
774,1994-03-25,03-25-94,2197,5,767,0,-1,
775,1994-03-28,03-28-94,2199,5,768,0,-1,
776,1994-04-01,04-01-94,2202,95,769,0,-1,
777,1994-06-08,06-08-94,2207,65,770,0,-1,
778,1994-06-10,06-10-94,2209,65,771,0,-1,
779,1994-06-18,06-18-94,2213,52,772,0,-1,
780,1994-07-01,07-01-94,2218,43,773,0,-1,
781,1994-07-03,07-03-94,2220,43,774,0,-1,
782,1994-07-13,07-13-94,2221,268,775,0,-1,
783,1994-07-23,07-23-94,2227,40,776,0,-1,
784,1994-07-24,07-24-94,2228,40,777,0,-1,
785,1994-07-31,07-31-94,2232,146,778,0,-1,
786,1994-08-04,08-04-94,2235,56,779,0,-1,
787,1994-09-29,09-29-94,2241,12,780,0,-1,
788,1994-10-02,10-02-94,2243,12,781,0,-1,
789,1994-10-06,10-06-94,2246,36,782,0,-1,
790,1994-10-07,10-07-94,2247,36,783,0,-1,
791,1994-10-11,10-11-94,2250,269,784,0,-1,
792,1994-10-13,10-13-94,2251,8,785,0,-1,
793,1994-11-29,11-29-94,2257,112,786,0,-1,
794,1995-05-29,05-29-95,2296,270,787,0,-1,
795,1995-06-04,06-04-95,2299,43,788,0,-1,
796,1995-06-15,06-15-95,2300,268,789,1,-1,
797,1995-06-19,06-19-95,2302,56,790,0,-1,
798,1995-06-22,06-22-95,2304,30,791,0,-1,
799,1995-06-24,06-24-95,2305,16,792,0,-1,
800,1965-05-05,05-05-65,0.00,271,0,0,-1,
801,1965-05-27,05-27-65,0.00,271,0,0,-1,
802,1965-06-18,06-18-65,0.00,272,0,0,-1,
803,1965-12-04,12-04-65,0.00,273,0,0,-1,
804,1965-12-10,12-10-65,0.00,34,0,0,-1,
805,1965-12-11,12-11-65,0.00,274,0,0,-1,
806,1965-12-18,12-18-65,0.00,275,0,0,-1,
807,1966-01-07,01-07-66,0.00,37,0,0,-1,
808,1966-01-08,01-08-66,0.00,34,0,0,-1,
809,1966-01-13,01-13-66,0.00,37,0,0,-1,
810,1966-01-14,01-14-66,0.00,34,0,0,-1,
811,1966-01-15,01-15-66,0.00,37,0,0,-1,
812,1966-01-16,01-16-66,0.00,37,0,0,-1,
813,1966-01-22,01-22-66,0.00,276,0,0,-1,
814,1966-01-23,01-23-66,0.00,276,0,0,-1,
815,1966-01-28,01-28-66,0.00,37,0,0,-1,
816,1966-02-06,02-06-66,0.00,277,0,0,-1,
817,1966-02-12,02-12-66,0.00,278,0,0,-1,
818,1966-02-25,02-25-66,0.00,279,0,0,-1,
819,1966-03-03,03-03-66,0.00,280,0,0,-1,
820,1966-03-12,03-12-66,0.00,281,0,0,-1,
821,1966-03-19,03-19-66,0.00,282,0,0,-1,
822,1966-04-22,04-22-66,0.00,276,0,0,-1,
823,1966-04-23,04-23-66,0.00,276,0,0,-1,
824,1966-04-24,04-24-66,0.00,276,0,0,-1,
825,1966-05-07,05-07-66,0.00,283,0,0,-1,
826,1966-05-14,05-14-66,0.00,284,0,0,-1,
827,1966-05-19,05-19-66,0.00,98,0,0,-1,
828,1966-05-22,05-22-66,0.00,285,0,0,-1,
829,1966-05-25,05-25-66,0.00,286,0,0,-1,
830,1966-05-28,05-28-66,0.00,98,0,0,-1,
831,1966-05-29,05-29-66,0.00,287,0,0,-1,
832,1966-06-03,06-03-66,0.00,34,0,0,-1,
833,1966-06-04,06-04-66,0.00,34,0,0,-1,
834,1966-06-10,06-10-66,0.00,98,0,0,-1,
835,1966-06-11,06-11-66,0.00,98,0,0,-1,
836,1966-06-17,06-17-66,0.00,288,0,0,-1,
837,1966-06-18,06-18-66,0.00,288,0,0,-1,
838,1966-07-03,07-03-66,0.00,34,0,0,-1,
839,1966-07-08,07-08-66,0.00,289,0,0,-1,
840,1966-07-09,07-09-66,0.00,289,0,0,-1,
841,1966-07-14,07-14-66,0.00,34,0,0,-1,
842,1966-07-15,07-15-66,0.00,34,0,0,-1,
843,1966-07-29,07-29-66,0.00,290,0,1,-1,
844,1966-07-30,07-30-66,0.00,290,0,1,-1,
845,1966-07-31,07-31-66,0.00,290,0,0,-1,
846,1966-08-05,08-05-66,0.00,291,0,0,-1,
847,1966-08-06,08-06-66,0.00,291,0,0,-1,
848,1966-08-12,08-12-66,0.00,34,0,0,-1,
849,1966-08-13,08-13-66,0.00,34,0,0,-1,
850,1966-08-19,08-19-66,0.00,98,0,0,-1,
851,1966-08-20,08-20-66,0.00,98,0,0,-1,
852,1966-08-27,08-27-66,0.00,292,0,0,-1,
853,1966-08-28,08-28-66,0.00,292,0,0,-1,
854,1966-09-02,09-02-66,0.00,293,0,0,-1,
855,1966-09-04,09-04-66,0.00,34,0,0,-1,
856,1966-09-05,09-05-66,0.00,285,0,0,-1,
857,1966-09-11,09-11-66,0.00,34,0,0,-1,
858,1966-09-16,09-16-66,0.00,98,0,0,-1,
859,1966-09-17,09-17-66,0.00,98,0,0,-1,
860,1966-09-23,09-23-66,0.00,294,0,0,-1,
861,1966-09-24,09-24-66,0.00,294,0,0,-1,
862,1966-10-02,10-02-66,0.00,295,0,0,-1,
863,1966-10-06,10-06-66,0.00,296,0,0,-1,
864,1966-10-07,10-07-66,0.00,34,0,0,-1,
865,1966-10-09,10-09-66,0.00,34,0,0,-1,
866,1966-10-14,10-14-66,0.00,297,0,0,-1,
867,1966-10-15,10-15-66,0.00,298,0,0,-1,
868,1966-10-16,10-16-66,0.00,296,0,0,-1,
869,1966-10-21,10-21-66,0.00,34,0,0,-1,
870,1966-10-22,10-22-66,0.00,34,0,0,-1,
871,1966-10-23,10-23-66,0.00,299,0,0,-1,
872,1966-10-26,10-26-66,0.00,300,0,0,-1,
873,1966-10-31,10-31-66,0.00,287,0,0,-1,
874,1966-11-04,11-04-66,0.00,98,0,0,-1,
875,1966-11-05,11-05-66,0.00,98,0,0,-1,
876,1966-11-09,11-09-66,0.00,34,0,0,-1,
877,1966-11-12,11-12-66,0.00,301,0,0,-1,
878,1966-11-13,11-13-66,0.00,98,0,0,-1,
879,1966-11-18,11-18-66,0.00,34,0,0,-1,
880,1966-11-20,11-20-66,0.00,34,0,0,-1,
881,1966-11-27,11-27-66,0.00,34,0,0,-1,
882,1966-11-28,11-28-66,0.00,37,0,0,-1,
883,1966-11-30,11-30-66,0.00,37,0,0,-1,
884,1966-12-02,12-02-66,0.00,302,0,0,-1,
885,1966-12-09,12-09-66,0.00,34,0,0,-1,
886,1966-12-10,12-10-66,0.00,34,0,0,-1,
887,1966-12-11,12-11-66,0.00,34,0,0,-1,
888,1966-12-20,12-20-66,0.00,34,0,0,-1,
889,1966-12-21,12-21-66,0.00,303,0,0,-1,
890,1966-12-23,12-23-66,0.00,98,0,0,-1,
891,1966-12-24,12-24-66,0.00,98,0,0,-1,
892,1966-12-28,12-28-66,0.00,304,0,0,-1,
893,1966-12-29,12-29-66,0.00,289,0,0,-1,
894,1966-12-30,12-30-66,0.00,34,0,0,-1,
895,1966-12-31,12-31-66,0.00,34,0,0,-1,
896,1967-01-01,01-01-67,0.00,305,0,0,-1,
897,1967-01-06,01-06-67,0.00,199,0,0,-1,
898,1967-01-15,01-15-67,0.00,34,0,0,-1,
899,1967-01-20,01-20-67,0.00,306,0,0,-1,
900,1967-01-27,01-27-67,0.00,98,0,0,-1,
901,1967-01-28,01-28-67,0.00,98,0,0,-1,
902,1967-01-29,01-29-67,0.00,98,0,0,-1,
903,1967-02-10,02-10-67,0.00,289,0,0,-1,
904,1967-02-12,02-12-67,0.00,34,0,0,-1,
905,1967-02-24,02-24-67,0.00,34,0,0,-1,
906,1967-02-25,02-25-67,0.00,34,0,0,-1,
907,1967-02-26,02-26-67,0.00,34,0,0,-1,
908,1967-03-03,03-03-67,0.00,602,0,0,-1,
909,1967-03-10,03-10-67,0.00,307,0,0,-1,
910,1967-03-11,03-11-67,0.00,307,0,0,-1,
911,1967-03-12,03-12-67,0.00,307,0,0,-1,
912,1967-03-13,03-13-67,0.00,307,0,0,-1,
913,1967-03-14,03-14-67,0.00,307,0,0,-1,
914,1967-03-15,03-15-67,0.00,307,0,0,-1,
915,1967-03-16,03-16-67,0.00,307,0,0,-1,
916,1967-03-19,03-19-67,0.00,34,0,0,-1,
917,1967-03-20,03-20-67,0.00,308,0,0,-1,
918,1967-03-24,03-24-67,0.00,98,0,0,-1,
919,1967-03-25,03-25-67,0.00,98,0,0,-1,
920,1967-03-26,03-26-67,0.00,98,0,0,-1,
921,1967-03-28,03-28-67,0.00,309,0,0,-1,
922,1967-03-29,03-29-67,0.00,309,0,0,-1,
923,1967-03-30,03-30-67,0.00,309,0,0,-1,
924,1967-03-31,03-31-67,0.00,309,0,0,-1,
925,1967-04-01,04-01-67,0.00,309,0,0,-1,
926,1967-04-02,04-02-67,0.00,309,0,0,-1,
927,1967-04-12,04-12-67,0.00,34,0,0,-1,
928,1967-04-14,04-14-67,0.00,310,0,0,-1,
929,1967-04-15,04-15-67,0.00,310,0,0,-1,
930,1967-04-16,04-16-67,0.00,310,0,0,-1,
931,1967-04-17,04-17-67,0.00,311,0,0,-1,
932,1967-04-28,04-28-67,0.00,312,0,0,-1,
933,1967-04-29,04-29-67,0.00,313,0,0,-1,
934,1967-05-05,05-05-67,0.00,34,0,0,-1,
935,1967-05-06,05-06-67,0.00,34,0,0,-1,
936,1967-05-11,05-11-67,0.00,314,0,0,-1,
937,1967-05-18,05-18-67,0.00,315,0,0,-1,
938,1967-05-20,05-20-67,0.00,303,0,0,-1,
939,1967-05-29,05-29-67,0.00,316,0,0,-1,
940,1967-05-30,05-30-67,0.00,602,0,0,-1,
941,1967-06-01,06-01-67,0.00,317,0,0,-1,
942,1967-06-03,06-03-67,0.00,116,0,0,-1,
943,1967-06-06,06-06-67,0.00,318,0,0,-1,
944,1967-06-07,06-07-67,0.00,318,0,0,-1,
945,1967-06-09,06-09-67,0.00,318,0,0,-1,
946,1967-06-10,06-10-67,0.00,318,0,0,-1,
947,1967-06-11,06-11-67,0.00,318,0,0,-1,
948,1967-06-12,06-12-67,0.00,319,0,0,-1,
949,1967-06-15,06-15-67,0.00,185,0,0,-1,
950,1967-06-18,06-18-67,0.00,320,0,1,-1,
951,1967-06-21,06-21-67,0.00,184,0,0,-1,
952,1967-06-28,06-28-67,0.00,55,0,0,-1,
953,1967-07-13,07-13-67,0.00,321,0,0,-1,
954,1967-07-18,07-18-67,0.00,322,0,0,-1,
955,1967-07-21,07-21-67,0.00,303,0,0,-1,
956,1967-07-22,07-22-67,0.00,303,0,0,-1,
957,1967-07-23,07-23-67,0.00,185,0,0,-1,
958,1967-07-31,07-31-67,0.00,323,0,0,-1,
959,1967-08-01,08-01-67,0.00,323,0,0,-1,
960,1967-08-02,08-02-67,0.00,323,0,0,-1,
961,1967-08-03,08-03-67,0.00,323,0,0,-1,
962,1967-08-04,08-04-67,0.00,323,0,0,-1,
963,1967-08-05,08-05-67,0.00,323,0,0,-1,
964,1967-08-10,08-10-67,0.00,324,0,0,-1,
965,1967-08-11,08-11-67,0.00,325,0,0,-1,
966,1967-08-12,08-12-67,0.00,325,0,0,-1,
967,1967-08-13,08-13-67,0.00,326,0,0,-1,
968,1967-08-19,08-19-67,0.00,327,0,0,-1,
969,1967-08-25,08-25-67,0.00,328,0,0,-1,
970,1967-08-26,08-26-67,0.00,328,0,0,-1,
971,1967-08-28,08-28-67,0.00,84,0,0,-1,
972,1967-09-03,09-03-67,0.00,329,0,0,-1,
973,1967-09-04,09-04-67,0.00,329,0,0,-1,
974,1967-09-08,09-08-67,0.00,330,0,0,-1,
975,1967-09-15,09-15-67,0.00,331,0,0,-1,
976,1967-09-16,09-16-67,0.00,332,0,0,-1,
977,1967-09-22,09-22-67,0.00,333,0,0,-1,
978,1967-09-23,09-23-67,0.00,333,0,0,-1,
979,1967-09-30,09-30-67,0.00,185,0,0,-1,
980,1967-10-01,10-01-67,0.00,29,0,0,-1,
981,1967-10-14,10-14-67,0.00,303,0,0,-1,
982,1967-10-22,10-22-67,0.00,602,0,0,-1,
983,1967-11-12,11-12-67,0.00,602,0,0,-1,
984,1967-12-13,12-13-67,0.00,149,0,0,-1,
985,1967-12-22,12-22-67,0.00,334,0,0,-1,
986,1967-12-23,12-23-67,0.00,334,0,0,-1,
987,1967-12-24,12-24-67,0.00,334,0,0,-1,
988,1967-12-26,12-26-67,0.00,335,0,0,-1,
989,1967-12-27,12-27-67,0.00,335,0,0,-1,
990,1967-12-29,12-29-67,0.00,336,0,0,-1,
991,1967-12-30,12-30-67,0.00,336,0,0,-1,
992,1968-01-17,01-17-68,0.00,31,0,0,-1,
993,1968-01-26,01-26-68,0.00,186,0,0,-1,
994,1968-01-27,01-27-68,0.00,186,0,0,-1,
995,1968-01-29,01-29-68,0.00,337,0,0,-1,
996,1968-01-30,01-30-68,0.00,338,0,0,-1,
997,1968-02-04,02-04-68,0.00,339,0,0,-1,
998,1968-02-17,02-17-68,0.00,83,0,0,-1,
999,1968-02-22,02-22-68,0.00,328,0,0,-1,
1000,1968-02-23,02-23-68,0.00,328,0,0,-1,
1001,1968-02-24,02-24-68,0.00,328,0,0,-1,
1002,1968-03-01,03-01-68,0.00,340,0,0,-1,
1003,1968-03-02,03-02-68,0.00,340,0,0,-1,
1004,1968-03-07,03-07-68,0.00,341,0,0,-1,
1005,1968-03-11,03-11-68,0.00,342,0,0,-1,
1006,1968-03-15,03-15-68,0.00,31,0,0,-1,
1007,1968-03-17,03-17-68,0.00,31,0,0,-1,
1008,1968-03-20,03-20-68,0.00,98,0,0,-1,
1009,1968-03-22,03-22-68,0.00,343,0,0,-1,
1010,1968-03-23,03-23-68,0.00,343,0,0,-1,
1011,1968-03-26,03-26-68,0.00,344,0,0,-1,
1012,1968-03-29,03-29-68,0.00,31,0,0,-1,
1013,1968-03-30,03-30-68,0.00,31,0,0,-1,
1014,1968-03-31,03-31-68,0.00,31,0,0,-1,
1015,1968-04-03,04-03-68,0.00,602,0,0,-1,
1016,1968-04-19,04-19-68,0.00,345,0,0,-1,
1017,1968-04-20,04-20-68,0.00,345,0,0,-1,
1018,1968-04-21,04-21-68,0.00,345,0,0,-1,
1019,1968-04-26,04-26-68,0.00,346,0,0,-1,
1020,1968-04-27,04-27-68,0.00,346,0,0,-1,
1021,1968-04-28,04-28-68,0.00,346,0,0,-1,
1022,1968-05-03,05-03-68,0.00,347,0,0,-1,
1023,1968-05-04,05-04-68,0.00,116,0,0,-1,
1024,1968-05-05,05-05-68,0.00,191,0,0,-1,
1025,1968-05-11,05-11-68,0.00,348,0,0,-1,
1026,1968-05-17,05-17-68,0.00,149,0,0,-1,
1027,1968-05-24,05-24-68,0.00,349,0,0,-1,
1028,1968-05-25,05-25-68,0.00,349,0,0,-1,
1029,1968-05-30,05-30-68,0.00,31,0,0,-1,
1030,1968-05-31,05-31-68,0.00,31,0,0,-1,
1031,1968-06-01,06-01-68,0.00,31,0,0,-1,
1032,1968-06-07,06-07-68,0.00,31,0,0,-1,
1033,1968-06-08,06-08-68,0.00,31,0,0,-1,
1034,1968-06-09,06-09-68,0.00,31,0,0,-1,
1035,1968-06-19,06-19-68,0.00,31,0,0,-1,
1036,1968-07-11,07-11-68,0.00,149,0,0,-1,
1037,1968-07-12,07-12-68,0.00,328,0,0,-1,
1038,1968-07-13,07-13-68,0.00,328,0,0,-1,
1039,1968-08-02,08-02-68,0.00,350,0,0,-1,
1040,1968-08-03,08-03-68,0.00,350,0,0,-1,
1041,1968-08-04,08-04-68,0.00,351,0,0,-1,
1042,1968-08-20,08-20-68,0.00,7,0,0,-1,
1043,1968-08-22,08-22-68,0.00,7,0,0,-1,
1044,1968-08-23,08-23-68,0.00,149,0,0,-1,
1045,1968-08-28,08-28-68,0.00,98,0,0,-1,
1046,1968-08-30,08-30-68,0.00,7,0,0,-1,
1047,1968-08-31,08-31-68,0.00,7,0,0,-1,
1048,1968-09-20,09-20-68,0.00,120,0,0,-1,
1049,1968-09-22,09-22-68,0.00,352,0,0,-1,
1050,1968-10-05,10-05-68,0.00,342,0,0,-1,
1051,1968-10-10,10-10-68,0.00,37,0,0,-1,
1052,1968-10-11,10-11-68,0.00,98,0,0,-1,
1053,1968-10-12,10-12-68,0.00,98,0,0,-1,
1054,1968-10-13,10-13-68,0.00,98,0,0,-1,
1055,1968-10-18,10-18-68,0.00,353,0,0,-1,
1056,1968-10-20,10-20-68,0.00,29,0,0,-1,
1057,1968-10-29,10-29-68,0.00,37,0,0,-1,
1058,1968-10-31,10-31-68,0.00,37,0,0,-1,
1059,1968-11-01,11-01-68,0.00,354,0,0,-1,
1060,1968-11-04,11-04-68,0.00,276,0,0,-1,
1061,1968-11-07,11-07-68,0.00,7,0,0,-1,
1062,1968-11-08,11-08-68,0.00,7,0,0,-1,
1063,1968-11-09,11-09-68,0.00,7,0,0,-1,
1064,1968-11-10,11-10-68,0.00,7,0,0,-1,
1065,1968-11-17,11-17-68,0.00,186,0,0,-1,
1066,1968-11-22,11-22-68,0.00,355,0,0,-1,
1067,1968-11-23,11-23-68,0.00,356,0,0,-1,
1068,1968-11-24,11-24-68,0.00,357,0,0,-1,
1069,1968-11-27,11-27-68,0.00,358,0,0,-1,
1070,1968-11-28,11-28-68,0.00,358,0,0,-1,
1071,1968-12-01,12-01-68,0.00,325,0,0,-1,
1072,1968-12-06,12-06-68,0.00,36,0,0,-1,
1073,1968-12-07,12-07-68,0.00,359,0,1,-1,
1074,1968-12-13,12-13-68,0.00,353,0,0,-1,
1075,1968-12-14,12-14-68,0.00,353,0,0,-1,
1076,1968-12-20,12-20-68,0.00,149,0,0,-1,
1077,1968-12-21,12-21-68,0.00,149,0,0,-1,
1078,1968-12-28,12-28-68,0.00,360,0,0,-1,
1079,1968-12-29,12-29-68,0.00,361,0,0,-1,
1080,1968-12-31,12-31-68,0.00,602,0,0,-1,
1081,1969-01-02,01-02-69,0.00,7,0,0,-1,
1082,1969-01-03,01-03-69,0.00,7,0,0,-1,
1083,1969-01-04,01-04-69,0.00,7,0,0,-1,
1084,1969-01-05,01-05-69,0.00,7,0,0,-1,
1085,1969-01-17,01-17-69,0.00,362,0,0,-1,
1086,1969-01-24,01-24-69,0.00,98,0,0,-1,
1087,1969-01-25,01-25-69,0.00,98,0,0,-1,
1088,1969-01-26,01-26-69,0.00,98,0,0,-1,
1089,1969-01-31,01-31-69,0.00,358,0,0,-1,
1090,1969-02-01,02-01-69,0.00,358,0,0,-1,
1091,1969-02-02,02-02-69,0.00,114,0,0,-1,
1092,1969-02-05,02-05-69,0.00,363,0,0,-1,
1093,1969-02-06,02-06-69,0.00,364,0,0,-1,
1094,1969-02-14,02-14-69,0.00,346,0,0,-1,
1095,1969-02-15,02-15-69,0.00,346,0,0,-1,
1096,1969-02-19,02-19-69,0.00,7,0,0,-1,
1097,1969-02-26,02-26-69,0.00,37,0,0,-1,
1098,1969-03-12,03-12-69,0.00,7,0,0,-1,
1099,1969-03-15,03-15-69,0.00,365,0,0,-1,
1100,1969-03-21,03-21-69,0.00,366,0,0,-1,
1101,1969-03-22,03-22-69,0.00,366,0,0,-1,
1102,1969-03-27,03-27-69,0.00,367,0,0,-1,
1103,1969-03-28,03-28-69,0.00,368,0,0,-1,
1104,1969-04-04,04-04-69,0.00,98,0,0,-1,
1105,1969-04-11,04-11-69,0.00,369,0,0,-1,
1106,1969-04-12,04-12-69,0.00,370,0,0,-1,
1107,1969-04-13,04-13-69,0.00,371,0,0,-1,
1108,1969-04-15,04-15-69,0.00,363,0,0,-1,
1109,1969-04-17,04-17-69,0.00,372,0,0,-1,
1110,1969-04-18,04-18-69,0.00,373,0,0,-1,
1111,1969-04-20,04-20-69,0.00,374,0,0,-1,
1112,1969-04-23,04-23-69,0.00,54,0,0,-1,
1113,1969-04-25,04-25-69,0.00,375,0,0,-1,
1114,1969-04-26,04-26-69,0.00,375,0,0,-1,
1115,1969-05-02,05-02-69,0.00,602,0,0,-1,
1116,1969-05-07,05-07-69,0.00,184,0,0,-1,
1117,1969-05-08,05-08-69,0.00,376,0,0,-1,
1118,1969-05-09,05-09-69,0.00,377,0,0,-1,
1119,1969-05-10,05-10-69,0.00,366,0,0,-1,
1120,1969-05-11,05-11-69,0.00,378,0,0,-1,
1121,1969-05-16,05-16-69,0.00,379,0,0,-1,
1122,1969-05-28,05-28-69,0.00,602,0,0,-1,
1123,1969-05-29,05-29-69,0.00,380,0,0,-1,
1124,1969-05-30,05-30-69,0.00,381,0,0,-1,
1125,1969-05-31,05-31-69,0.00,73,0,0,-1,
1126,1969-06-05,06-05-69,0.00,7,0,0,-1,
1127,1969-06-06,06-06-69,0.00,7,0,0,-1,
1128,1969-06-08,06-08-69,0.00,7,0,0,-1,
1129,1969-06-11,06-11-69,0.00,287,0,0,-1,
1130,1969-06-27,06-27-69,0.00,382,0,0,-1,
1131,1969-06-28,06-28-69,0.00,382,0,0,-1,
1132,1969-06-29,06-29-69,0.00,383,0,0,-1,
1133,1969-07-03,07-03-69,0.00,384,0,0,-1,
1134,1969-07-04,07-04-69,0.00,375,0,0,-1,
1135,1969-07-05,07-05-69,0.00,375,0,1,-1,
1136,1969-07-07,07-07-69,0.00,385,0,0,-1,
1137,1969-07-16,07-16-69,0.00,276,0,0,-1,
1138,1969-08-02,08-02-69,0.00,386,0,0,-1,
1139,1969-08-03,08-03-69,0.00,386,0,0,-1,
1140,1969-08-16,08-16-69,0.00,387,0,1,-1,
1141,1969-08-21,08-21-69,0.00,388,0,0,-1,
1142,1969-08-23,08-23-69,0.00,389,0,0,-1,
1143,1969-08-24,08-24-69,0.00,390,0,0,-1,
1144,1969-08-28,08-28-69,0.00,386,0,0,-1,
1145,1969-08-29,08-29-69,0.00,386,0,0,-1,
1146,1969-08-30,08-30-69,0.00,386,0,0,-1,
1147,1969-09-01,09-01-69,0.00,391,0,0,-1,
1148,1969-09-06,09-06-69,0.00,386,0,0,-1,
1149,1969-09-07,09-07-69,0.00,386,0,0,-1,
1150,1969-10-02,10-02-69,0.00,151,0,0,-1,
1151,1969-10-03,10-03-69,0.00,151,0,0,-1,
