1,1972-01-02,01-02-72,0.00,602,0,1,5,
1931,1987-09-23,09-23-87,0.00,36,0,1,-1,
1932,1987-09-24,09-24-87,0.00,36,0,0,-1,
1933,1987-10-02,10-02-87,0.00,43,0,0,-1,
1934,1987-11-06,11-06-87,0.00,138,0,0,-1,
1935,1987-11-08,11-08-87,0.00,138,0,0,-1,
1936,1987-11-13,11-13-87,0.00,213,0,0,-1,
1937,1987-11-14,11-14-87,0.00,213,0,0,-1,
1938,1987-11-15,11-15-87,0.00,213,0,0,-1,
1939,1987-12-28,12-28-87,0.00,24,0,1,-1,
1940,1987-12-30,12-30-87,0.00,24,0,0,-1,
1941,1988-02-13,02-13-88,0.00,138,0,0,-1,
1942,1988-02-14,02-14-88,0.00,138,0,0,-1,
1943,1988-02-16,02-16-88,0.00,138,0,1,-1,
1944,1988-02-17,02-17-88,0.00,138,0,0,-1,
1945,1988-03-17,03-17-88,0.00,138,0,0,-1,
1946,1988-03-18,03-18-88,0.00,138,0,0,-1,
1947,1988-03-24,03-24-88,0.00,95,0,0,-1,
1948,1988-03-26,03-26-88,0.00,6,0,0,-1,
1949,1988-03-30,03-30-88,0.00,11,0,0,-1,
1950,1988-04-03,04-03-88,0.00,110,0,0,-1,
1951,1988-04-04,04-04-88,0.00,110,0,0,-1,
1952,1988-04-07,04-07-88,0.00,109,0,1,-1,
1953,1988-04-08,04-08-88,0.00,109,0,0,-1,
1954,1988-04-11,04-11-88,0.00,563,0,0,-1,
1955,1988-04-13,04-13-88,0.00,145,0,0,-1,
1956,1988-04-14,04-14-88,0.00,145,0,0,-1,
1957,1988-04-22,04-22-88,0.00,252,0,0,-1,
1958,1988-04-23,04-23-88,0.00,252,0,0,-1,
1959,1988-04-24,04-24-88,0.00,252,0,0,-1,
1960,1988-06-19,06-19-88,0.00,64,0,0,-1,
1961,1988-06-20,06-20-88,0.00,64,0,0,-1,
1962,1988-06-22,06-22-88,0.00,64,0,0,-1,
1963,1988-06-25,06-25-88,0.00,144,0,0,-1,
1964,1988-07-15,07-15-88,0.00,29,0,0,-1,
1965,1988-07-30,07-30-88,0.00,140,0,0,-1,
1966,1988-08-26,08-26-88,0.00,564,0,0,-1,
1967,1988-09-02,09-02-88,0.00,141,0,0,-1,
1968,1988-09-05,09-05-88,0.00,141,0,0,-1,
1969,1988-09-06,09-06-88,0.00,141,0,0,-1,
1970,1988-09-08,09-08-88,0.00,36,0,0,-1,
1971,1988-09-11,09-11-88,0.00,36,0,0,-1,
1972,1988-09-12,09-12-88,0.00,36,0,0,-1,
1973,1988-09-14,09-14-88,0.00,8,0,0,-1,
1974,1988-09-15,09-15-88,0.00,8,0,1,-1,
1975,1988-09-18,09-18-88,0.00,8,0,0,-1,
1976,1988-09-19,09-19-88,0.00,8,0,0,-1,
1977,1988-09-20,09-20-88,0.00,8,0,0,-1,
1978,1988-09-22,09-22-88,0.00,8,0,0,-1,
1979,1988-09-23,09-23-88,0.00,8,0,0,-1,
1980,1988-09-30,09-30-88,0.00,43,0,1,-1,
1981,1988-10-01,10-01-88,0.00,43,0,0,-1,
1982,1988-10-02,10-02-88,0.00,43,0,0,-1,
1983,1988-10-14,10-14-88,0.00,91,0,0,-1,
1984,1988-10-16,10-16-88,0.00,261,0,0,-1,
1985,1988-10-18,10-18-88,0.00,565,0,0,-1,
1986,1988-10-20,10-20-88,0.00,511,0,0,-1,
1987,1988-10-21,10-21-88,0.00,566,0,0,-1,
1988,1988-12-09,12-09-88,0.00,213,0,0,-1,
1989,1988-12-10,12-10-88,0.00,213,0,0,-1,
1990,1988-12-11,12-11-88,0.00,213,0,0,-1,
1991,1988-12-28,12-28-88,0.00,24,0,0,-1,
1992,1988-12-29,12-29-88,0.00,24,0,0,-1,
1993,1988-12-31,12-31-88,0.00,24,0,0,-1,
1994,1989-02-06,02-06-89,0.00,138,0,0,-1,
1995,1989-02-07,02-07-89,0.00,138,0,0,-1,
1996,1989-02-10,02-10-89,0.00,142,0,0,-1,
1997,1989-02-11,02-11-89,0.00,142,0,0,-1,
1998,1989-03-27,03-27-89,0.00,95,0,0,-1,
1999,1989-03-30,03-30-89,0.00,76,0,0,-1,
2000,1989-03-31,03-31-89,0.00,76,0,0,-1,
2001,1989-04-02,04-02-89,0.00,254,0,0,-1,
2002,1989-04-03,04-03-89,0.00,254,0,0,-1,
2003,1989-04-05,04-05-89,0.00,521,0,0,-1,
2004,1989-04-06,04-06-89,0.00,521,0,0,-1,
2005,1989-04-11,04-11-89,0.00,145,0,0,-1,
2006,1989-04-12,04-12-89,0.00,145,0,0,-1,
2007,1989-04-13,04-13-89,0.00,145,0,0,-1,
2008,1989-04-16,04-16-89,0.00,263,0,0,-1,
2009,1989-04-17,04-17-89,0.00,260,0,0,-1,
2010,1989-04-28,04-28-89,0.00,252,0,0,-1,
2011,1989-04-29,04-29-89,0.00,252,0,0,-1,
2012,1989-04-30,04-30-89,0.00,252,0,0,-1,
2013,1989-05-27,05-27-89,0.00,70,0,0,-1,
2014,1989-07-12,07-12-89,0.00,16,0,0,-1,
2015,1989-07-13,07-13-89,0.00,16,0,0,-1,
2016,1989-07-15,07-15-89,0.00,66,0,0,-1,
2017,1989-08-04,08-04-89,0.00,65,0,0,-1,
2018,1989-08-05,08-05-89,0.00,65,0,0,-1,
2019,1989-08-06,08-06-89,0.00,65,0,0,-1,
2020,1989-08-18,08-18-89,0.00,29,0,0,-1,
2021,1989-09-30,09-30-89,0.00,43,0,0,-1,
2022,1989-10-11,10-11-89,0.00,11,0,0,-1,
2023,1989-10-12,10-12-89,0.00,11,0,0,-1,
2024,1989-10-14,10-14-89,0.00,11,0,0,-1,
2025,1989-10-15,10-15-89,0.00,11,0,0,-1,
2026,1989-10-23,10-23-89,0.00,25,0,0,-1,
2027,1989-10-25,10-25-89,0.00,91,0,0,-1,
2028,1989-12-06,12-06-89,0.00,24,0,0,-1,
2029,1989-12-08,12-08-89,0.00,142,0,0,-1,
2030,1989-12-09,12-09-89,0.00,142,0,0,-1,
2031,1989-12-27,12-27-89,0.00,24,0,0,-1,
2032,1989-12-28,12-28-89,0.00,24,0,0,-1,
2033,1989-12-30,12-30-89,0.00,24,0,0,-1,
2034,1990-02-25,02-25-90,0.00,24,0,0,-1,
2035,1990-02-26,02-26-90,0.00,24,0,0,-1,
2036,1990-02-27,02-27-90,0.00,24,0,1,-1,
2037,1990-04-01,04-01-90,0.00,95,0,0,-1,
2038,1990-04-03,04-03-90,0.00,95,0,0,-1,
2039,1990-06-09,06-09-90,0.00,65,0,0,-1,
2040,1990-06-16,06-16-90,0.00,43,0,0,-1,
2041,1990-06-17,06-17-90,0.00,43,0,0,-1,
2042,1990-07-04,07-04-90,0.00,77,0,0,-1,
2043,1990-07-08,07-08-90,0.00,79,0,0,-1,
2044,1990-07-10,07-10-90,0.00,567,0,0,-1,
2045,1990-07-19,07-19-90,0.00,66,0,0,-1,
2046,1990-07-22,07-22-90,0.00,181,0,0,-1,
2047,1990-09-07,09-07-90,0.00,182,0,0,-1,
2048,1990-09-10,09-10-90,0.00,36,0,0,-1,
2049,1990-09-11,09-11-90,0.00,36,0,0,-1,
2050,1990-09-12,09-12-90,0.00,36,0,0,-1,
2051,1990-10-13,10-13-90,0.00,568,0,0,-1,
2052,1990-10-17,10-17-90,0.00,569,0,0,-1,
2053,1990-10-19,10-19-90,0.00,111,0,0,-1,
2054,1990-10-22,10-22-90,0.00,570,0,0,-1,
2055,1990-10-24,10-24-90,0.00,571,0,0,-1,
2056,1990-12-03,12-03-90,0.00,24,0,0,-1,
2057,1990-12-04,12-04-90,0.00,24,0,0,-1,
2058,1990-12-08,12-08-90,0.00,259,0,0,-1,
2059,1990-12-09,12-09-90,0.00,259,0,0,-1,
2060,1990-12-14,12-14-90,0.00,112,0,0,-1,
2061,1990-12-28,12-28-90,0.00,24,0,0,-1,
2062,1991-02-20,02-20-91,0.00,24,0,0,-1,
2063,1991-03-18,03-18-91,0.00,141,0,1,-1,
2064,1991-03-28,03-28-91,0.00,5,0,0,-1,
2065,1991-03-29,03-29-91,0.00,5,0,0,-1,
2066,1991-03-31,03-31-91,0.00,76,0,0,-1,
2067,1991-04-03,04-03-91,0.00,95,0,0,-1,
2068,1991-04-04,04-04-91,0.00,95,0,0,-1,
2069,1991-04-05,04-05-91,0.00,95,0,0,-1,
2070,1991-04-07,04-07-91,0.00,572,0,1,-1,
2071,1991-04-08,04-08-91,0.00,572,0,0,-1,
2072,1991-04-09,04-09-91,0.00,572,0,0,-1,
2073,1991-04-28,04-28-91,0.00,39,0,0,-1,
2074,1991-05-03,05-03-91,0.00,65,0,0,-1,
2075,1991-05-04,05-04-91,0.00,65,0,0,-1,
2076,1991-05-05,05-05-91,0.00,65,0,0,-1,
2077,1991-05-10,05-10-91,0.00,43,0,0,-1,
2078,1991-05-11,05-11-91,0.00,43,0,0,-1,
2079,1991-06-01,06-01-91,0.00,573,0,0,-1,
2080,1991-06-11,06-11-91,0.00,25,0,0,-1,
2081,1991-06-12,06-12-91,0.00,25,0,0,-1,
2082,1991-06-16,06-16-91,0.00,56,0,0,-1,
2083,1991-06-19,06-19-91,0.00,527,0,0,-1,
2084,1991-06-20,06-20-91,0.00,527,0,0,-1,
2085,1991-06-24,06-24-91,0.00,77,0,0,-1,
2086,1991-06-28,06-28-91,0.00,574,0,0,-1,
2087,1991-08-12,08-12-91,0.00,65,0,0,-1,
2088,1991-08-13,08-13-91,0.00,65,0,0,-1,
2089,1991-09-04,09-04-91,0.00,182,0,0,-1,
2090,1991-09-05,09-05-91,0.00,182,0,0,-1,
2091,1991-09-06,09-06-91,0.00,182,0,1,-1,
2092,1991-09-08,09-08-91,0.00,8,0,0,-1,
2093,1991-09-12,09-12-91,0.00,8,0,0,-1,
2094,1991-09-14,09-14-91,0.00,8,0,0,-1,
2095,1991-09-17,09-17-91,0.00,8,0,0,-1,
2096,1991-09-18,09-18-91,0.00,8,0,0,-1,
2097,1991-09-21,09-21-91,0.00,12,0,0,-1,
2098,1991-10-28,10-28-91,0.00,24,0,0,-1,
2099,1991-10-30,10-30-91,0.00,24,0,0,-1,
2100,1991-12-27,12-27-91,0.00,24,0,0,-1,
2101,1991-12-30,12-30-91,0.00,24,0,0,-1,
2102,1992-02-22,02-22-92,0.00,24,0,0,-1,
2103,1992-02-23,02-23-92,0.00,24,0,0,-1,
2104,1992-02-24,02-24-92,0.00,24,0,0,-1,
2105,1992-03-01,03-01-92,0.00,95,0,0,-1,
2106,1992-03-02,03-02-92,0.00,95,0,0,-1,
2107,1992-03-03,03-03-92,0.00,95,0,0,-1,
2108,1992-03-05,03-05-92,0.00,6,0,0,-1,
2109,1992-03-06,03-06-92,0.00,6,0,0,-1,
2110,1992-03-08,03-08-92,0.00,141,0,0,-1,
2111,1992-03-09,03-09-92,0.00,141,0,0,-1,
2112,1992-03-11,03-11-92,0.00,5,0,0,-1,
2113,1992-03-12,03-12-92,0.00,5,0,0,-1,
2114,1992-03-13,03-13-92,0.00,5,0,0,-1,
2115,1992-03-17,03-17-92,0.00,36,0,0,-1,
2116,1992-03-18,03-18-92,0.00,36,0,0,-1,
2117,1992-03-23,03-23-92,0.00,146,0,0,-1,
2118,1992-03-24,03-24-92,0.00,146,0,0,-1,
2119,1992-05-20,05-20-92,0.00,65,0,1,-1,
2120,1992-05-29,05-29-92,0.00,39,0,0,-1,
2121,1992-06-06,06-06-92,0.00,92,0,0,-1,
2122,1992-06-09,06-09-92,0.00,182,0,0,-1,
2123,1992-06-11,06-11-92,0.00,30,0,0,-1,
2124,1992-06-14,06-14-92,0.00,56,0,0,-1,
2125,1992-06-17,06-17-92,0.00,25,0,0,-1,
2126,1992-06-29,06-29-92,0.00,66,0,0,-1,
2127,1992-12-02,12-02-92,0.00,112,0,0,-1,
2128,1992-12-05,12-05-92,0.00,259,0,0,-1,
2129,1992-12-13,12-13-92,0.00,24,0,0,-1,
2130,1992-12-17,12-17-92,0.00,24,0,0,-1,
2131,1993-01-25,01-25-93,0.00,24,0,0,-1,
2132,1993-01-26,01-26-93,0.00,24,0,0,-1,
2133,1993-03-09,03-09-93,0.00,145,0,0,-1,
2134,1993-03-14,03-14-93,0.00,182,0,0,-1,
2135,1993-03-16,03-16-93,0.00,141,0,0,-1,
2136,1993-03-20,03-20-93,0.00,95,0,0,-1,
2137,1993-03-21,03-21-93,0.00,95,0,0,-1,
2138,1993-03-22,03-22-93,0.00,95,0,0,-1,
2139,1993-03-28,03-28-93,0.00,30,0,0,-1,
2140,1993-03-29,03-29-93,0.00,30,0,0,-1,
2141,1993-04-02,04-02-93,0.00,5,0,0,-1,
2142,1993-04-04,04-04-93,0.00,5,0,1,-1,
2143,1993-05-21,05-21-93,0.00,43,0,0,-1,
2144,1993-05-22,05-22-93,0.00,43,0,1,-1,
2145,1993-06-08,06-08-93,0.00,146,0,0,-1,
2146,1993-06-09,06-09-93,0.00,146,0,0,-1,
2147,1993-06-13,06-13-93,0.00,92,0,0,-1,
2148,1993-06-15,06-15-93,0.00,23,0,0,-1,
2149,1993-06-16,06-16-93,0.00,23,0,0,-1,
2150,1993-06-21,06-21-93,0.00,66,0,0,-1,
2151,1993-06-23,06-23-93,0.00,66,0,0,-1,
2152,1993-06-25,06-25-93,0.00,16,0,0,-1,
2153,1993-08-26,08-26-93,0.00,43,0,0,-1,
2154,1993-09-08,09-08-93,0.00,182,0,0,-1,
2155,1993-09-10,09-10-93,0.00,182,0,0,-1,
2156,1993-09-12,09-12-93,0.00,36,0,0,-1,
2157,1993-09-14,09-14-93,0.00,36,0,0,-1,
2158,1993-09-17,09-17-93,0.00,8,0,0,-1,
2159,1993-09-21,09-21-93,0.00,8,0,0,-1,
2160,1993-09-24,09-24-93,0.00,12,0,0,-1,
2161,1993-09-25,09-25-93,0.00,12,0,0,-1,
2162,1993-09-26,09-26-93,0.00,12,0,0,-1,
2163,1993-12-13,12-13-93,0.00,217,0,0,-1,
2164,1993-12-18,12-18-93,0.00,24,0,0,-1,
2165,1993-12-19,12-19-93,0.00,24,0,1,-1,
2166,1994-02-25,02-25-94,0.00,24,0,0,-1,
2167,1994-02-26,02-26-94,0.00,24,0,0,-1,
2168,1994-03-04,03-04-94,0.00,575,0,0,-1,
2169,1994-03-05,03-05-94,0.00,575,0,0,-1,
2170,1994-03-06,03-06-94,0.00,575,0,0,-1,
2171,1994-03-17,03-17-94,0.00,145,0,0,-1,
2172,1994-03-20,03-20-94,0.00,182,0,0,-1,
2173,1994-03-23,03-23-94,0.00,5,0,0,-1,
2174,1994-03-24,03-24-94,0.00,5,0,0,-1,
2175,1994-03-31,03-31-94,0.00,95,0,0,-1,
2176,1994-04-04,04-04-94,0.00,572,0,0,-1,
2177,1994-04-06,04-06-94,0.00,91,0,0,-1,
2178,1994-04-07,04-07-94,0.00,91,0,0,-1,
2179,1994-04-08,04-08-94,0.00,91,0,0,-1,
2180,1994-06-09,06-09-94,0.00,65,0,0,-1,
2181,1994-06-13,06-13-94,0.00,576,0,0,-1,
2182,1994-06-14,06-14-94,0.00,576,0,0,-1,
2183,1994-06-24,06-24-94,0.00,39,0,0,-1,
2184,1994-06-25,06-25-94,0.00,39,0,0,-1,
2185,1994-07-16,07-16-94,0.00,16,0,0,-1,
2186,1994-07-17,07-17-94,0.00,16,0,0,-1,
2187,1994-07-19,07-19-94,0.00,66,0,0,-1,
2188,1994-07-21,07-21-94,0.00,66,0,1,-1,
2189,1994-07-26,07-26-94,0.00,97,0,0,-1,
2190,1994-07-27,07-27-94,0.00,97,0,0,-1,
2191,1994-08-03,08-03-94,0.00,56,0,0,-1,
2192,1994-09-16,09-16-94,0.00,43,0,0,-1,
2193,1994-09-17,09-17-94,0.00,43,0,0,-1,
2194,1994-09-27,09-27-94,0.00,12,0,0,-1,
2195,1994-09-28,09-28-94,0.00,12,0,0,-1,
2196,1994-10-09,10-09-94,0.00,269,0,0,-1,
2197,1994-10-10,10-10-94,0.00,269,0,0,-1,
2198,1994-10-18,10-18-94,0.00,8,0,0,-1,
2199,1994-10-19,10-19-94,0.00,8,0,0,-1,
2200,1994-11-30,11-30-94,0.00,112,0,0,-1,
2201,1994-12-01,12-01-94,0.00,112,0,0,-1,
2202,1994-12-08,12-08-94,0.00,24,0,0,-1,
2203,1994-12-09,12-09-94,0.00,24,0,0,-1,
2204,1994-12-11,12-11-94,0.00,24,0,0,-1,
2205,1994-12-12,12-12-94,0.00,24,0,0,-1,
2206,1994-12-15,12-15-94,0.00,96,0,0,-1,
2207,1994-12-18,12-18-94,0.00,96,0,0,-1,
2208,1994-12-19,12-19-94,0.00,96,0,0,-1,
2209,1995-02-19,02-19-95,0.00,147,0,0,-1,
2210,1995-02-20,02-20-95,0.00,147,0,0,-1,
2211,1995-02-24,02-24-95,0.00,24,0,0,-1,
2212,1995-02-25,02-25-95,0.00,24,0,0,-1,
2213,1995-02-26,02-26-95,0.00,24,0,0,-1,
2214,1995-03-22,03-22-95,0.00,25,0,0,-1,
2215,1995-03-24,03-24-95,0.00,25,0,0,-1,
2216,1995-03-26,03-26-95,0.00,95,0,0,-1,
2217,1995-03-27,03-27-95,0.00,95,0,0,-1,
2218,1995-04-04,04-04-95,0.00,577,0,0,-1,
2219,1995-04-05,04-05-95,0.00,577,0,0,-1,
2220,1995-05-19,05-19-95,0.00,39,0,0,-1,
2221,1995-05-20,05-20-95,0.00,39,0,0,-1,
2222,1995-05-24,05-24-95,0.00,576,0,0,-1,
2223,1995-05-25,05-25-95,0.00,576,0,0,-1,
2224,1995-05-28,05-28-95,0.00,270,0,0,-1,
2225,1995-06-03,06-03-95,0.00,43,0,0,-1,
2226,1995-06-27,06-27-95,0.00,146,0,0,-1,
2227,1995-07-05,07-05-95,0.00,97,0,0,-1,
2228,1970-01-02,01-02-70a,501,3,0,0,-1,
2229,1970-01-02,01-02-70b,502,3,0,0,-1,
2230,1970-01-03,01-03-70a,503,3,0,0,-1,
2231,1970-01-03,01-03-70b,504,3,0,0,-1,
2232,1967-01-13,01-13-67a,119,120,0,0,-1,
2233,1967-01-13,01-13-67b,120,34,0,0,-1,
2234,1967-01-14,01-14-67b,122,34,0,0,-1,
2235,1966-01-29,01-29-66a,25,578,0,0,-1,
2236,1966-01-29,01-29-66b,26,37,0,0,-1,
2237,1970-01-31,01-31-70b,513,152,0,0,-1,
2238,1969-02-07,02-07-69a,368,61,0,0,-1,
2239,1969-02-07,02-07-69b,369,61,0,0,-1,
2240,1969-02-09,02-09-69a,370,579,0,0,-1,
2241,1969-02-09,02-09-69b,371,579,0,0,-1,
2242,1969-02-11,02-11-69a,372,3,0,0,-1,
2243,1969-02-11,02-11-69b,373,3,0,0,-1,
2244,1970-02-11,02-11-70a,521,3,0,1,-1,
2245,1969-02-12,02-12-69a,374,3,0,0,-1,
2246,1969-02-12,02-12-69b,375,3,0,0,-1,
2247,1970-02-13,02-13-70a,524,3,0,0,-1,
2248,1970-02-14,02-14-70a,526,3,0,0,-1,
2249,1967-03-17,03-17-67b,141,602,0,0,-1,
2250,1970-03-20,03-20-70a,538,15,0,1,-1,Sound Quality Shit
2251,1970-03-20,03-20-70b,539,15,0,0,-1,
2252,1967-04-09,04-09-67a,154,305,0,0,-1,
2253,1967-04-09,04-09-67b,155,276,0,0,-1,
2254,1980-04-28,04-28-80b,1187,509,0,0,-1,
2255,1967-04-30,04-30-67a,164,580,0,0,-1,
2256,1967-04-30,04-30-67b,165,580,0,0,-1,
2257,1969-05-03,05-03-69a,410,581,0,0,-1,
2258,1969-05-03,05-03-69b,411,602,0,0,-1,
2259,1968-05-07,05-07-68a,278,582,0,0,-1,
2260,1968-05-07,05-07-68b,279,582,0,0,-1,
2261,1968-05-08,05-08-68a,280,582,0,0,-1,
2262,1968-05-08,05-08-68b,281,582,0,0,-1,
2263,1968-05-09,05-09-68a,282,582,0,0,-1,
2264,1968-05-09,05-09-68b,283,582,0,0,-1,
2265,1965-05-12,05-12-65?,3,271,0,0,-1,
2266,1968-05-18,05-18-68a,286,583,0,0,-1,
2267,1968-05-18,05-18-68b,287,149,0,0,-1,
2268,1967-06-08,06-08-67a,177,584,0,0,-1,
2269,1967-06-08,06-08-67b,178,318,0,0,-1,
2270,1968-06-14,06-14-68a,296,3,0,0,-1,
2271,1968-06-14,06-14-68b,297,3,0,0,-1,
2272,1968-06-15,06-15-68a,298,3,0,0,-1,
2273,1968-06-15,06-15-68b,299,3,0,0,-1,
2274,1969-06-20,06-20-69b,431,3,0,0,-1,
2275,1969-06-20,06-20-69c,432,3,0,0,-1,
2276,1976-06-26,06-26-76b,942,123,0,0,-1,
2277,1966-06-01,06-xx-66,50,585,0,0,-1,Day of show set to the first...it is a mystery
2278,1966-06-01,06-xx-67,187,586,0,0,-1,Day of show set to the first...it is a mystery
2279,1966-06-01,06-yy-66,51,302,0,0,-1,Day of show set to the first...it is a mystery
2280,1987-07-06,07-06-87b,1700,254,0,0,-1,
2281,1969-07-08,07-08-69a,443,587,0,0,-1,
2282,1969-07-08,07-08-69b,444,587,0,0,-1,
2283,1967-07-16,07-16-67a,189,588,0,0,-1,
2284,1967-07-16,07-16-67b,190,186,0,0,-1,
2285,1967-08-06,08-06-67a,201,589,0,0,-1,
2286,1967-08-06,08-06-67b,202,590,0,0,-1,
2287,1965-08-01,08-xx-65,6,591,0,0,-1,Day of show set to the first...it is a mystery
2288,1965-08-01,08-yy-65,7,592,0,0,-1,Day of show set to the first...it is a mystery
2289,1965-08-01,08-zz-65,8,593,0,0,-1,Day of show set to the first...it is a mystery
2290,1965-08-01,09-??-65,9,594,0,0,-1,Day of show set to the first...it is a mystery
2291,1968-09-01,09-01-68a,315,595,0,0,-1,
2292,1968-09-01,09-01-68b,316,7,0,0,-1,
2293,1967-09-09,09-09-67a,214,596,0,0,-1,
2294,1967-09-09,09-09-67b,215,186,0,0,-1,
2295,1967-09-24,09-24-67?,220,597,0,0,-1,
2296,1969-09-26,09-26-69a,461,3,0,0,-1,
2297,1969-09-26,09-26-69b,462,3,0,0,-1,
2298,1969-09-27,09-27-69a,463,3,0,0,-1,
2299,1969-09-27,09-27-69b,464,3,0,0,-1,
2300,1969-09-29,09-29-69a,465,318,0,0,-1,
2301,1969-09-29,09-29-69b,466,318,0,0,-1,
2302,1969-09-30,09-30-69a,467,318,0,0,-1,
2303,1969-09-30,09-30-69b,468,318,0,0,-1,
2304,1969-10-01,10-01-69a,469,318,0,0,-1,
2305,1969-10-01,10-01-69b,470,318,0,0,-1,
2306,1966-10-08,10-08-66a,81,598,0,0,-1,
2307,1966-10-08,10-08-66b,82,34,0,0,-1,
2308,1966-11-01,11-??-65,10,599,0,0,-1,Day of show set to the first...it is a mystery
2309,1978-11-17,11-17-78b,1090,171,0,0,-1,
2310,1970-11-21,11-21-70a,631,600,0,0,-1,
2311,1970-12-27,12-27-70b,640,441,0,0,-1,
2312,1973-07-27,No Link,0.00,216,0,1,-1,Sound check for next days show.  Not in deadbase
2313,1978-08-01,Shakedown Street Rehearsal,0.00,601,0,1,-1,Shakedown Street Rehearsal
